CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT22,CN10,ADK3,10FTHFtm,-0.0083564747951641,NaN,NaN
CT22,CN10,ADK3,1a_24_25VITD3Hm,0,NaN,NaN
CT22,CN10,ADK3,1a_25VITD3Hm,0,NaN,NaN
CT22,CN10,ADK3,1a25DHVITD3TRn,0,NaN,NaN
CT22,CN10,ADK3,24_25VITD3Hm,0,NaN,NaN
CT22,CN10,ADK3,25HVITD3c,0,NaN,NaN
CT22,CN10,ADK3,25HVITD3tm,0,NaN,NaN
CT22,CN10,ADK3,25VITD3Hm,0,NaN,NaN
CT22,CN10,ADK3,2HYOXPLCte,0,NaN,NaN
CT22,CN10,ADK3,34HPPte,0,NaN,NaN
CT22,CN10,ADK3,3DSPHR,0.000377247490132015,0.000244338642876729,0.000132908847255285
CT22,CN10,ADK3,3HAD100,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3HAD120,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3HAD140,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3HAD40,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3HAD60,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3HAD80,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3OAR100,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3OAR120,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3OAR140,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3OAR40,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3OAR60,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3OAR80,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3OAS100,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3OAS120,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3OAS140,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3OAS60,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,3OAS80,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,4HPROLTASCT1,0,NaN,NaN
CT22,CN10,ADK3,4MPTNLte,0,0,0
CT22,CN10,ADK3,4MPTNLtm,0,0,0
CT22,CN10,ADK3,4OHPROIMINOtc,0,NaN,NaN
CT22,CN10,ADK3,5AOPtm,0,0,0
CT22,CN10,ADK3,7DHCHSTEROLtr,0,NaN,NaN
CT22,CN10,ADK3,A_MANASEly,0,NaN,NaN
CT22,CN10,ADK3,ABO1g,0,0,0
CT22,CN10,ADK3,ABO2g,0,0,0
CT22,CN10,ADK3,ACACLACte,0.254269255728786,NaN,NaN
CT22,CN10,ADK3,ACACPYRte,-0.254269255728786,NaN,NaN
CT22,CN10,ADK3,ACACT1rm,0.00264081872796851,0.00171042639362895,0.000930392334339558
CT22,CN10,ADK3,ACALDt,0,NaN,NaN
CT22,CN10,ADK3,ACCOAC,0.0836422426891427,0.0553026968049592,0.0283395458841835
CT22,CN10,ADK3,ACGAM2E,0,0,0
CT22,CN10,ADK3,ACGAM6PSi,0,0,0
CT22,CN10,ADK3,ACGAMPM,0,0,0
CT22,CN10,ADK3,ACGAMtly,0,0,0
CT22,CN10,ADK3,ACITL,0.0975826164706666,NaN,NaN
CT22,CN10,ADK3,ACMAT1,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,ACNAM9PL,0,0,0
CT22,CN10,ADK3,ACNAMlt,0,0,0
CT22,CN10,ADK3,ACNAMPH,0,0,0
CT22,CN10,ADK3,ACOATA,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,ACOATE100,0,NaN,NaN
CT22,CN10,ADK3,ACOATE100p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE120,0,NaN,NaN
CT22,CN10,ADK3,ACOATE120p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE140p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE160p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE161p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE180,0,NaN,NaN
CT22,CN10,ADK3,ACOATE180p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE1812,0,NaN,NaN
CT22,CN10,ADK3,ACOATE18121p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE18122p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE1813p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE181p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE1822p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE1831,0,NaN,NaN
CT22,CN10,ADK3,ACOATE1831p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE1832p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE184,0,NaN,NaN
CT22,CN10,ADK3,ACOATE184p,0,NaN,NaN
CT22,CN10,ADK3,ACOATE80,0,NaN,NaN
CT22,CN10,ADK3,ACOATE80p,0,NaN,NaN
CT22,CN10,ADK3,ACOD,0,-0.00513127918100054,0.00513127918100054
CT22,CN10,ADK3,ACONTam,-0.0975826164706177,0,-0.0975826164706177
CT22,CN10,ADK3,ACONTbm,0.0975826164706177,0.00513127918100054,0.0924513372896172
CT22,CN10,ADK3,ADEt,0,NaN,NaN
CT22,CN10,ADK3,ADHAPtx,0,NaN,NaN
CT22,CN10,ADK3,ADK1,0.156197470676734,0.205769776422171,-0.049572305745437
CT22,CN10,ADK3,ADKd,0.00424712400605534,NaN,NaN
CT22,CN10,ADK3,ADNCYC,0,NaN,NaN
CT22,CN10,ADK3,ADNK3,0,NaN,NaN
CT22,CN10,ADK3,ADPT,0,0,0
CT22,CN10,ADK3,ADSK,0,0,0
CT22,CN10,ADK3,ADSL1,0.00318549787689966,0.163390131618667,-0.160204633741767
CT22,CN10,ADK3,ADSL2,0.00417823739756903,0.0452342995530455,-0.0410560621554764
CT22,CN10,ADK3,ADSS,0.00318549787689966,0.163390131618667,-0.160204633741767
CT22,CN10,ADK3,AG13T16g,0,0,0
CT22,CN10,ADK3,AG13T17g,0,0,0
CT22,CN10,ADK3,AG13T18g,0,0,0
CT22,CN10,ADK3,AGLPC,0,NaN,NaN
CT22,CN10,ADK3,AGLPH,0,NaN,NaN
CT22,CN10,ADK3,AGLPR,0,NaN,NaN
CT22,CN10,ADK3,AGLPT,0,NaN,NaN
CT22,CN10,ADK3,AGPAT1,0.00572166603928465,0.00370585398604893,0.00201581205323571
CT22,CN10,ADK3,AGPex,0,NaN,NaN
CT22,CN10,ADK3,AGPSx,0,NaN,NaN
CT22,CN10,ADK3,AHC,0,0,0
CT22,CN10,ADK3,AHCYStn,-0.00358395902753728,0,-0.00358395902753728
CT22,CN10,ADK3,AHEXASEly,0,NaN,NaN
CT22,CN10,ADK3,AICART,0.00417823739758205,0.0452342995530444,-0.0410560621554623
CT22,CN10,ADK3,AIRCr,0.00417823739758205,0.0452342995530444,-0.0410560621554623
CT22,CN10,ADK3,AK2LGCHOLt,0,NaN,NaN
CT22,CN10,ADK3,AKGDa1,0,0.184921485905057,-0.184921485905057
CT22,CN10,ADK3,AKGDa2,0,0.184921485905079,-0.184921485905079
CT22,CN10,ADK3,AKGDb,0,-0.184921485905079,0.184921485905079
CT22,CN10,ADK3,AKGSUCCtm,0.0975826164706177,NaN,NaN
CT22,CN10,ADK3,ALABte,0.092536008990578,NaN,NaN
CT22,CN10,ADK3,ALASm,0,0,0
CT22,CN10,ADK3,ALAt4,1000,1000,0
CT22,CN10,ADK3,ALAtN1,-999.989091407501,-1000,0.0109085924989358
CT22,CN10,ADK3,ALATRS,0.010908592498882,0.00706536360504178,0.00384322889384021
CT22,CN10,ADK3,AMANK,0,0,0
CT22,CN10,ADK3,AMETEPMT,-0.00119465300917909,-0.000773762324797644,-0.000420890684381447
CT22,CN10,ADK3,AMETt2m,0,0,0
CT22,CN10,ADK3,AMETtn,0.00358395902753728,0,0.00358395902753728
CT22,CN10,ADK3,AMPPTe,0,NaN,NaN
CT22,CN10,ADK3,ARGCITRt2m,0,NaN,NaN
CT22,CN10,ADK3,ARGCITRtm,0,NaN,NaN
CT22,CN10,ADK3,ARGHISt2m,0,NaN,NaN
CT22,CN10,ADK3,ARGHIStm,0,NaN,NaN
CT22,CN10,ADK3,ARGLYSex,0.00775076823200432,NaN,NaN
CT22,CN10,ADK3,ARGLYStm,0,NaN,NaN
CT22,CN10,ADK3,ARGORNtm,0,NaN,NaN
CT22,CN10,ADK3,ARGtm,0,NaN,NaN
CT22,CN10,ADK3,ARGTRS,0.00775076823200432,0.00502007896831143,0.00273068926369289
CT22,CN10,ADK3,ARSA,0,NaN,NaN
CT22,CN10,ADK3,ASCBt,0,NaN,NaN
CT22,CN10,ADK3,ASCBtr,0,0,0
CT22,CN10,ADK3,Asn_X_Ser/Thrtr,0,NaN,NaN
CT22,CN10,ADK3,ASNt4,998.266785276398,0.00390444376030056,998.262880832638
CT22,CN10,ADK3,ASNtN1,-998.260756996992,NaN,NaN
CT22,CN10,ADK3,ASNTRS,0.00602827940596406,0.00390444376030056,0.00212383564566349
CT22,CN10,ADK3,ASP1DC,0.0925360089906253,0,0.0925360089906253
CT22,CN10,ADK3,ASPCTr,0.00248136338086624,0.00160714909134185,0.000874214289524389
CT22,CN10,ADK3,ASPTA,-0.0975826164706177,NaN,NaN
CT22,CN10,ADK3,ASPte,-0.0124057905859445,NaN,NaN
CT22,CN10,ADK3,ASPTRS,0.00760729941069711,0.00492715594560011,0.002680143465097
CT22,CN10,ADK3,ATP1ter,0,0,0
CT22,CN10,ADK3,ATPADPtp,0,NaN,NaN
CT22,CN10,ADK3,ATPAMPtp,0,NaN,NaN
CT22,CN10,ADK3,ATPS4m,0.00372204507127419,0.97344731837624,-0.969725273304965
CT22,CN10,ADK3,ATPtm,0.00400447369379039,0.97344731837624,-0.969442844682449
CT22,CN10,ADK3,B_MANNASEly,0,NaN,NaN
CT22,CN10,ADK3,B3GALT41g,0,0,0
CT22,CN10,ADK3,B3GALT42g,0,0,0
CT22,CN10,ADK3,B3GALT43g,0,0,0
CT22,CN10,ADK3,B3GALT44g,0,0,0
CT22,CN10,ADK3,B3GALTg,0,0,0
CT22,CN10,ADK3,B3GNT39g,0,0,0
CT22,CN10,ADK3,B3GNT51g,0,0,0
CT22,CN10,ADK3,BDMT,0,0,0
CT22,CN10,ADK3,BETALDHxm,0,NaN,NaN
CT22,CN10,ADK3,BHMT,0,NaN,NaN
CT22,CN10,ADK3,BILDGLCURt,0,NaN,NaN
CT22,CN10,ADK3,BILDGLCURtr,0,NaN,NaN
CT22,CN10,ADK3,BILGLCURt,0,NaN,NaN
CT22,CN10,ADK3,BILGLCURte,0,NaN,NaN
CT22,CN10,ADK3,BILIRED2,0,0,0
CT22,CN10,ADK3,BILIRUBt2,0,NaN,NaN
CT22,CN10,ADK3,BILIRUBtr,0,0,0
CT22,CN10,ADK3,BPNT,0,0,0
CT22,CN10,ADK3,C14STRr,0.000440136454699314,0.000285071065604825,0.000155065389094489
CT22,CN10,ADK3,C3STDH1Pr,0.000440136454659912,0.0002850710656141,0.000155065389045812
CT22,CN10,ADK3,C3STKR2r,0.000440136454659912,0.0002850710656141,0.000155065389045812
CT22,CN10,ADK3,C4STMO1r,0.000440136454659912,0.0002850710656141,0.000155065389045812
CT22,CN10,ADK3,C4STMO2Pr,0.000440136454659912,0.0002850710656141,0.000155065389045812
CT22,CN10,ADK3,CACT6r,0,-0.00790038525781256,0.00790038525781256
CT22,CN10,ADK3,CBPS,0.00248136338084946,0.00497607677304572,-0.00249471339219626
CT22,CN10,ADK3,CCA_D3t,0,NaN,NaN
CT22,CN10,ADK3,CCA_D3tm,0,NaN,NaN
CT22,CN10,ADK3,CDIPTr,0.000503003844983141,0.00700158906738579,-0.00649858522240265
CT22,CN10,ADK3,CDPRBTLtg,0,0,0
CT22,CN10,ADK3,CDPtg,0,0,0
CT22,CN10,ADK3,CDS,0.00106889665438583,0.00736811100505134,-0.00629921435066551
CT22,CN10,ADK3,CEPTC,0.00503001687503083,0.00692013819526151,-0.00189012132023068
CT22,CN10,ADK3,CERT2gt,0,0,0
CT22,CN10,ADK3,CHLPCTD,0.00503001687503083,0.00692013819526151,-0.00189012132023068
CT22,CN10,ADK3,CHLtm,0,0,0
CT22,CN10,ADK3,CHOLATEt,0,NaN,NaN
CT22,CN10,ADK3,CHOLATEt3,0,0,0
CT22,CN10,ADK3,CHOLD2m,0,NaN,NaN
CT22,CN10,ADK3,CHOLK,0.00622466988421361,0.00769390052001594,-0.00146923063580233
CT22,CN10,ADK3,CHOLtu,0.0049042605202203,NaN,NaN
CT22,CN10,ADK3,CHSTEROLt2,0.000440136454699314,0.000285071065604825,0.000155065389094489
CT22,CN10,ADK3,CHSTEROLt3,-0.000440136454699314,-0.000285071065604825,-0.000155065389094489
CT22,CN10,ADK3,CITMCOAHm,0,0.00513127918100054,-0.00513127918100054
CT22,CN10,ADK3,CITMCOALm,0,0.0051312791810538,-0.0051312791810538
CT22,CN10,ADK3,CITRHIStm,0,NaN,NaN
CT22,CN10,ADK3,CITRt2m,-1000,-1000,0
CT22,CN10,ADK3,CITRtm,-499.947603616931,1000,-1499.94760361693
CT22,CN10,ADK3,CITSUCCtm,-0.0975826164706177,NaN,NaN
CT22,CN10,ADK3,CITt4_2,1000,0,1000
CT22,CN10,ADK3,CITt4_3,-1000,-1000,0
CT22,CN10,ADK3,CK,0,0,0
CT22,CN10,ADK3,CLFORtex,0.00201204774110413,0,0.00201204774110413
CT22,CN10,ADK3,CLHCO3tex2,0.00180083805855705,0,0.00180083805855705
CT22,CN10,ADK3,CLOXAtex2,0,0,0
CT22,CN10,ADK3,CLS_hs,0.000251512709610324,0.000162901744147348,8.86109654629763e-05
CT22,CN10,ADK3,CMPACNAtg,0,0,0
CT22,CN10,ADK3,CMPSAS,0,0,0
CT22,CN10,ADK3,CO2ter,-0.00088027290928494,-0.011839455070799,0.010959182161514
CT22,CN10,ADK3,CO2tg,0,0,0
CT22,CN10,ADK3,CO2tm,0.0975826164706177,-0.278387180868208,0.375969797338826
CT22,CN10,ADK3,COAtm,0.00264081872796851,0.00171042639362895,0.000930392334339558
CT22,CN10,ADK3,COAtp,0,0,0
CT22,CN10,ADK3,COAtr,0,NaN,NaN
CT22,CN10,ADK3,CORE3GTg,0,0,0
CT22,CN10,ADK3,CORE4GTg,0,0,0
CT22,CN10,ADK3,COt,0,0,0
CT22,CN10,ADK3,CPPPGO,0,0,0
CT22,CN10,ADK3,CREATt4_2_r,1000,1000,0
CT22,CN10,ADK3,CREATte,1000,1000,0
CT22,CN10,ADK3,CREATtmdiffir,0,0,0
CT22,CN10,ADK3,CRNtr,0,-1000,1000
CT22,CN10,ADK3,CRTNsyn,0,0,0
CT22,CN10,ADK3,CRTNte,0,0,0
CT22,CN10,ADK3,CTPS1,0.00104587692020015,0.0148337143303218,-0.0137878374101216
CT22,CN10,ADK3,CYOOm2,0.00124068169042473,0.195010893493508,-0.193770211803083
CT22,CN10,ADK3,CYOR_u10m,0.00248136338084946,0.390021786987016,-0.387540423606166
CT22,CN10,ADK3,CYP2R1,0,NaN,NaN
CT22,CN10,ADK3,CYSGLTH,0,NaN,NaN
CT22,CN10,ADK3,CYSRED,0,NaN,NaN
CT22,CN10,ADK3,CYSt4,0.00274728153127668,0.0682231750045089,-0.0654758934732322
CT22,CN10,ADK3,CYSTRS,0.00100473480858619,0.000650754600103635,0.000353980208482551
CT22,CN10,ADK3,CYTK8,0.00784146025210715,NaN,NaN
CT22,CN10,ADK3,D_LACt2,0,0,0
CT22,CN10,ADK3,DADK3,-0.00424712400604221,NaN,NaN
CT22,CN10,ADK3,DAGt,0,0,0
CT22,CN10,ADK3,DATPtn,0.00028441345432384,0.000184211159194092,0.000100202295129748
CT22,CN10,ADK3,DCTPtn,0.000203704151999773,0.000131936718844372,7.17674331554008e-05
CT22,CN10,ADK3,DESAT16_1,0,0.00790038525785132,-0.00790038525785132
CT22,CN10,ADK3,DESAT18_1,0,0,0
CT22,CN10,ADK3,DGAT,0,0,0
CT22,CN10,ADK3,DGCHOLabc,0,NaN,NaN
CT22,CN10,ADK3,DGCHOLt2e,0,NaN,NaN
CT22,CN10,ADK3,DGTPtn,0.000213542014080303,0.000138308583245816,7.52334308344871e-05
CT22,CN10,ADK3,DHAPA,0,NaN,NaN
CT22,CN10,ADK3,DHCR242r,0,NaN,NaN
CT22,CN10,ADK3,DHCR243r,0.000440136454659912,0.0002850710656141,0.000155065389045812
CT22,CN10,ADK3,DHCR71r,0.000440136454659912,0.0002850710656141,0.000155065389045812
CT22,CN10,ADK3,DHCRD1,0.000377247490132015,0.000244338642876729,0.000132908847255285
CT22,CN10,ADK3,DHEASt,1000,NaN,NaN
CT22,CN10,ADK3,DHEASt5e,-1000,NaN,NaN
CT22,CN10,ADK3,DHEASULT,0,NaN,NaN
CT22,CN10,ADK3,DHFR,0.0815861141142022,0.100182925607555,-0.018596811493353
CT22,CN10,ADK3,DHFRm,-0.0813036854916618,NaN,NaN
CT22,CN10,ADK3,DHFtm,-0.0813036854916618,NaN,NaN
CT22,CN10,ADK3,DHORD9,0.00248136338084946,0.00160714909129973,0.000874214289549733
CT22,CN10,ADK3,DHORTS,-0.00248136338086624,-0.00160714909134185,-0.000874214289524389
CT22,CN10,ADK3,DHPR,0,NaN,NaN
CT22,CN10,ADK3,DLCLAT,0,NaN,NaN
CT22,CN10,ADK3,DLD,0,0.184921485905079,-0.184921485905079
CT22,CN10,ADK3,DM_1a25dhvitd3[n],0,NaN,NaN
CT22,CN10,ADK3,DM_adystroglycan,0,0,0
CT22,CN10,ADK3,DM_atp[c],0,0,0
CT22,CN10,ADK3,DM_n5m2masn[g],0,NaN,NaN
CT22,CN10,ADK3,DMATTx,0.000880272909319825,0.0005701421312282,0.000310130778091625
CT22,CN10,ADK3,DMGDHm,0,NaN,NaN
CT22,CN10,ADK3,DMGtm,0,NaN,NaN
CT22,CN10,ADK3,DNDPt42m,0.000282428622516196,NaN,NaN
CT22,CN10,ADK3,DNPH2,0,NaN,NaN
CT22,CN10,ADK3,DOLASNTer,0,0,0
CT22,CN10,ADK3,DOLDPPer,0,0,0
CT22,CN10,ADK3,DOLGLCP_ter,0,0,0
CT22,CN10,ADK3,DOLMANP_ter,0,0,0
CT22,CN10,ADK3,DOLP_ter,0,0,0
CT22,CN10,ADK3,DOLPGT1er,0,0,0
CT22,CN10,ADK3,DOLPGT2er,0,0,0
CT22,CN10,ADK3,DOLPGT3er,0,0,0
CT22,CN10,ADK3,DOLPMT,0,0,0
CT22,CN10,ADK3,DOLPMT1er,0,0,0
CT22,CN10,ADK3,DOLPMT2_er,0,0,0
CT22,CN10,ADK3,DOLPMT3er,0,0,0
CT22,CN10,ADK3,DOLPMT4_er,0,0,0
CT22,CN10,ADK3,DOLPOMTr,0,0,0
CT22,CN10,ADK3,DPCOAK,0.00174254672269049,NaN,NaN
CT22,CN10,ADK3,DPMVDc,0.00264081872795947,0.0017104263936846,0.000930392334274874
CT22,CN10,ADK3,DRPA,0,0,0
CT22,CN10,ADK3,DSAT,0.000377247490132015,0.000244338642876729,0.000132908847255285
CT22,CN10,ADK3,DTMPK,0.000282428622516196,0.000182925607566011,9.95030149501853e-05
CT22,CN10,ADK3,DTTPtn,0.000282428622540465,0.000182925607532525,9.95030150079401e-05
CT22,CN10,ADK3,DUMPtm,0.000282428622516196,NaN,NaN
CT22,CN10,ADK3,DUTPDPm,0.000282428622516196,NaN,NaN
CT22,CN10,ADK3,EAR100y,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,EAR120y,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,EAR140y,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,EAR40y,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,EAR60y,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,EAR80y,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,EBP1r,0.000440136454659912,0.0002850710656141,0.000155065389045812
CT22,CN10,ADK3,ENGASEly,0,NaN,NaN
CT22,CN10,ADK3,ENO,1.97928066020256,0.0212726012254052,1.95800805897716
CT22,CN10,ADK3,ESTRADIOLGLCt,0,NaN,NaN
CT22,CN10,ADK3,ESTRADIOLGLCtabc,0,NaN,NaN
CT22,CN10,ADK3,ESTRONESt,-1000,NaN,NaN
CT22,CN10,ADK3,ESTRONESt5e,1000,NaN,NaN
CT22,CN10,ADK3,ETHP,0.00119465300918278,0.000773762324754432,0.000420890684428352
CT22,CN10,ADK3,EX_2hyoxplac(e),0,NaN,NaN
CT22,CN10,ADK3,EX_34hpp(e),0,NaN,NaN
CT22,CN10,ADK3,EX_4mptnl(e),0,0,0
CT22,CN10,ADK3,EX_acald(e),0,NaN,NaN
CT22,CN10,ADK3,EX_acgam(e),0,0,0
CT22,CN10,ADK3,EX_ak2lgchol_hs(e),0,NaN,NaN
CT22,CN10,ADK3,EX_ala_B(e),0.0925360089906253,0,0.0925360089906253
CT22,CN10,ADK3,EX_ala_L(e),-0.0109085924989358,0.0599282800146058,-0.0708368725135417
CT22,CN10,ADK3,EX_amp(e),0,NaN,NaN
CT22,CN10,ADK3,EX_arg_L(e),-0.00775076823200432,-0.0530213257098711,0.0452705574778668
CT22,CN10,ADK3,EX_ascb_L(e),0,0,0
CT22,CN10,ADK3,EX_asn_L(e),-0.00602827940599582,-0.00390444376030057,-0.00212383564569525
CT22,CN10,ADK3,EX_asp_L(e),-0.012405790585974,-0.1,0.087594209414026
CT22,CN10,ADK3,EX_bildglcur(e),0,0,0
CT22,CN10,ADK3,EX_cca_d3(e),0,NaN,NaN
CT22,CN10,ADK3,EX_chol(e),-0.00490426052023388,-0.00317643030417122,-0.00172783021606265
CT22,CN10,ADK3,EX_co(e),0,0,0
CT22,CN10,ADK3,EX_crtn(e),0,0,0
CT22,CN10,ADK3,EX_cys_L(e),-0.00274728153127668,-0.000650754600103637,-0.00209652693117304
CT22,CN10,ADK3,EX_for(e),0.00402409548220827,0.000285071065604825,0.00373902441660344
CT22,CN10,ADK3,EX_fuc_L(e),0,NaN,NaN
CT22,CN10,ADK3,EX_fuc14galacglcgalgluside_hs(e),0,0,0
CT22,CN10,ADK3,EX_fucacgalfucgalacglcgalgluside_hs(e),0,0,0
CT22,CN10,ADK3,EX_fucacngalacglcgalgluside_hs(e),0,0,0
CT22,CN10,ADK3,EX_fucfucgalacglcgalgluside_hs(e),0,0,0
CT22,CN10,ADK3,EX_fucgalfucgalacglcgalgluside_hs(e),0,0,0
CT22,CN10,ADK3,EX_gal(e),0,0.975542682252012,-0.975542682252012
CT22,CN10,ADK3,EX_gd1c_hs(e),0,0,0
CT22,CN10,ADK3,EX_glc(e),-1,-1,0
CT22,CN10,ADK3,EX_glcur(e),0,0,0
CT22,CN10,ADK3,EX_gln_L(e),-0.0188637860795779,-0.1,0.0811362139204221
CT22,CN10,ADK3,EX_glu_L(e),-0.0976608570613796,-0.1,0.00233914293862041
CT22,CN10,ADK3,EX_gly(e),0.000756969855957176,0.101090188770955,-0.100333218914998
CT22,CN10,ADK3,EX_gp1calpha_hs(e),0,0,0
CT22,CN10,ADK3,EX_gq1b_hs(e),0,NaN,NaN
