CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT22,CN10,ADK3,EX_gt1a_hs(e),0,0,0
CT22,CN10,ADK3,EX_h(e),1.77174258364641,-999.617984702575,1001.38972728622
CT22,CN10,ADK3,EX_h2o(e),0.347298563229742,999.930008684946,-999.582710121716
CT22,CN10,ADK3,EX_h2o2(e),0,0.0538784043538722,-0.0538784043538722
CT22,CN10,ADK3,EX_his_L(e),-0.00272720206021404,-0.00176637583472763,-0.000960826225486405
CT22,CN10,ADK3,EX_ile_L(e),-0.0061719639698597,-0.1,0.0938280360301403
CT22,CN10,ADK3,EX_inost(e),-0.000503003844928962,-0.000325789514964592,-0.00017721432996437
CT22,CN10,ADK3,EX_lac_L(e),1.72501140447378,0,1.72501140447378
CT22,CN10,ADK3,EX_leu_L(e),-0.0117696211693137,-0.00762304147517848,-0.00414657969413522
CT22,CN10,ADK3,EX_Lhcystin(e),0,0,0
CT22,CN10,ADK3,EX_lys_L(e),-0.012774334403641,-0.00827378210189524,-0.0045005523017458
CT22,CN10,ADK3,EX_mal_L(e),0.00736373527446869,NaN,NaN
CT22,CN10,ADK3,EX_met_L(e),-0.00330129308818489,-0.00213820765944167,-0.00116308542874322
CT22,CN10,ADK3,EX_nac(e),0.00665960077841837,0.0468414486443452,-0.0401818478659268
CT22,CN10,ADK3,EX_ncam(e),-0.00665960077841837,-0.0468414486443452,0.0401818478659268
CT22,CN10,ADK3,EX_nh4(e),0.00561372385823233,0.221567210896751,-0.215953487038519
CT22,CN10,ADK3,EX_o2(e),-0.00878586880992316,-0.261676609670076,0.252890740860153
CT22,CN10,ADK3,EX_orn(e),0,NaN,NaN
CT22,CN10,ADK3,EX_phacgly(e),0,NaN,NaN
CT22,CN10,ADK3,EX_phe_L(e),-0.00559787294204242,-0.00362567469216658,-0.00197219824987584
CT22,CN10,ADK3,EX_pi(e),0.0170708018216601,0.0144424315508331,0.00262837027082696
CT22,CN10,ADK3,EX_pnto_R(e),-0.00174254672269049,NaN,NaN
CT22,CN10,ADK3,EX_prgstrn(e),0,0,0
CT22,CN10,ADK3,EX_pro_L(e),-0.00889895028763887,-0.013664127875586,0.00476517758794714
CT22,CN10,ADK3,EX_prpp(e),0,NaN,NaN
CT22,CN10,ADK3,EX_pyr(e),0.25426925572882,0.0528759317497816,0.201393323979039
CT22,CN10,ADK3,EX_ser_L(e),-0.0140264920587521,-0.0964622877782271,0.082435795719475
CT22,CN10,ADK3,EX_sphs1p(e),0,0,0
CT22,CN10,ADK3,EX_thr_L(e),-0.0146685111815554,-0.0675724204044052,0.0529039092228498
CT22,CN10,ADK3,EX_trp_L(e),-0.000287067088167475,-0.000185929885743896,-0.000101137202423579
CT22,CN10,ADK3,EX_trpiletrp(e),0,NaN,NaN
CT22,CN10,ADK3,EX_tyr_L(e),-0.0034447619094921,-0.0045524176564163,0.0011076557469242
CT22,CN10,ADK3,EX_ump(e),0,NaN,NaN
CT22,CN10,ADK3,EX_urate(e),0,0.0436567321217576,-0.0436567321217576
CT22,CN10,ADK3,EX_val_L(e),-0.00760729941069711,-0.1,0.0923927005893029
CT22,CN10,ADK3,F6T3g,0,NaN,NaN
CT22,CN10,ADK3,FA140ACPH,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,FACOAL100i,0,NaN,NaN
CT22,CN10,ADK3,FACOAL100ix,0,NaN,NaN
CT22,CN10,ADK3,FACOAL120i,0,NaN,NaN
CT22,CN10,ADK3,FACOAL120ix,0,NaN,NaN
CT22,CN10,ADK3,FACOAL140i,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,FACOAL140x,0,NaN,NaN
CT22,CN10,ADK3,FACOAL160i,0,NaN,NaN
CT22,CN10,ADK3,FACOAL160x,0,NaN,NaN
CT22,CN10,ADK3,FACOAL161,0,NaN,NaN
CT22,CN10,ADK3,FACOAL161x,0,NaN,NaN
CT22,CN10,ADK3,FACOAL180i,0,NaN,NaN
CT22,CN10,ADK3,FACOAL180x,0,NaN,NaN
CT22,CN10,ADK3,FACOAL1812x,0,NaN,NaN
CT22,CN10,ADK3,FACOAL1813,0,NaN,NaN
CT22,CN10,ADK3,FACOAL1813x,0,NaN,NaN
CT22,CN10,ADK3,FACOAL181i,0,NaN,NaN
CT22,CN10,ADK3,FACOAL181x,0,NaN,NaN
CT22,CN10,ADK3,FACOAL1821,0,NaN,NaN
CT22,CN10,ADK3,FACOAL1821x,0,NaN,NaN
CT22,CN10,ADK3,FACOAL1822x,0,NaN,NaN
CT22,CN10,ADK3,FACOAL1831,0,NaN,NaN
CT22,CN10,ADK3,FACOAL1831x,0,NaN,NaN
CT22,CN10,ADK3,FACOAL1832,0,NaN,NaN
CT22,CN10,ADK3,FACOAL1832x,0,NaN,NaN
CT22,CN10,ADK3,FACOAL184,0,NaN,NaN
CT22,CN10,ADK3,FACOAL184x,0,NaN,NaN
CT22,CN10,ADK3,FACOAL80i,0,NaN,NaN
CT22,CN10,ADK3,FACOAL80x,0,NaN,NaN
CT22,CN10,ADK3,FADDPle,0,0,0
CT22,CN10,ADK3,FADte,0,0,0
CT22,CN10,ADK3,FAE180,0,0,0
CT22,CN10,ADK3,FALDtm,0,NaN,NaN
CT22,CN10,ADK3,FALDtx,0,NaN,NaN
CT22,CN10,ADK3,FAR,0,NaN,NaN
CT22,CN10,ADK3,FBA,0.995560266147777,NaN,NaN
CT22,CN10,ADK3,FCLTm,0,0,0
CT22,CN10,ADK3,FCYTOB5OXRyr,0.000440136454659912,NaN,NaN
CT22,CN10,ADK3,FE2tm,0,0,0
CT22,CN10,ADK3,FMNALKPle,0,0,0
CT22,CN10,ADK3,FMNAT,0,0,0
CT22,CN10,ADK3,FORtr,-0.000440136454699314,-0.000285071065604825,-0.000155065389094489
CT22,CN10,ADK3,FRDPtr,0.00088027290928494,0.00057014213120965,0.00031013077807529
CT22,CN10,ADK3,FRUt1r,-1000,NaN,NaN
CT22,CN10,ADK3,FRUt4,1000,NaN,NaN
CT22,CN10,ADK3,FUC14GALACGLCGALGLUSIDEte,0,0,0
CT22,CN10,ADK3,FUC14GALACGLCGALGLUSIDEtg,0,0,0
CT22,CN10,ADK3,FUCACGALFUCGALACGLCGALGLUSIDEte,0,0,0
CT22,CN10,ADK3,FUCACGALFUCGALACGLCGALGLUSIDEtg,0,0,0
CT22,CN10,ADK3,FUCACNGALACGLCGALGLUSIDEte,0,0,0
CT22,CN10,ADK3,FUCACNGALACGLCGALGLUSIDEtg,0,0,0
CT22,CN10,ADK3,FUCASEe,0,NaN,NaN
CT22,CN10,ADK3,FUCFUCGALACGLCGALGLUSIDEte,0,0,0
CT22,CN10,ADK3,FUCFUCGALACGLCGALGLUSIDEtg,0,0,0
CT22,CN10,ADK3,FUCGALFUCGALACGLCGALGLUSIDEte,0,0,0
CT22,CN10,ADK3,FUCGALFUCGALACGLCGALGLUSIDEtg,0,0,0
CT22,CN10,ADK3,FUM,0.00736373527445267,0.208624431171756,-0.201260695897304
CT22,CN10,ADK3,FUT12g,0,0,0
CT22,CN10,ADK3,FUT31g,0,0,0
CT22,CN10,ADK3,FUT32g,0,0,0
CT22,CN10,ADK3,FUT33g,0,0,0
CT22,CN10,ADK3,FUT34g,0,0,0
CT22,CN10,ADK3,FUT35g,0,0,0
CT22,CN10,ADK3,G12MT1,0,0,0
CT22,CN10,ADK3,G12MT2,0,0,0
CT22,CN10,ADK3,G13MT,0,0,0
CT22,CN10,ADK3,G14T18g,0,0,0
CT22,CN10,ADK3,G14T19g,0,0,0
CT22,CN10,ADK3,G14T20g,0,0,0
CT22,CN10,ADK3,G14T21g,0,0,0
CT22,CN10,ADK3,G14Tg,0,0,0
CT22,CN10,ADK3,G16MT,0,0,0
CT22,CN10,ADK3,G3PD1,-0.00603604613911557,-0.00390947417952248,-0.00212657195959309
CT22,CN10,ADK3,G6Pt6er,0.187973758877661,0.0341449349900813,0.153828823887579
CT22,CN10,ADK3,G6Pter,-0.187973758877661,-0.0375138626717444,-0.150459896205916
CT22,CN10,ADK3,GACMTRc,0,0,0
CT22,CN10,ADK3,GAL3ST11,0,NaN,NaN
CT22,CN10,ADK3,GALASE17ly,0,0,0
CT22,CN10,ADK3,GALASE18ly,0,0,0
CT22,CN10,ADK3,GALASE19ly,0,0,0
CT22,CN10,ADK3,GALASE1ly,0,NaN,NaN
CT22,CN10,ADK3,GALASE20ly,0,0,0
CT22,CN10,ADK3,GALGT1,0,0,0
CT22,CN10,ADK3,GALGT2,0,0,0
CT22,CN10,ADK3,GALGT3,0,0,0
CT22,CN10,ADK3,GALGT4,0,0,0
CT22,CN10,ADK3,GALM2,0,-0.975542682252012,0.975542682252012
CT22,CN10,ADK3,GALNTg,0,0,0
CT22,CN10,ADK3,GALSIDEtg,0,NaN,NaN
CT22,CN10,ADK3,GALSIDEtl,0,NaN,NaN
CT22,CN10,ADK3,GALt1r,1000,NaN,NaN
CT22,CN10,ADK3,GALt2_2,-1000,-1000,0
CT22,CN10,ADK3,GALtly,0,0,0
CT22,CN10,ADK3,GALU,0,0,0
CT22,CN10,ADK3,GAPD,1.9828646192301,0.0212726012254052,1.96159201800469
CT22,CN10,ADK3,GARFT,0.00417823739758205,0.0452342995530444,-0.0410560621554623
CT22,CN10,ADK3,GASNASEly,0,NaN,NaN
CT22,CN10,ADK3,GCHOLAt,0,NaN,NaN
CT22,CN10,ADK3,GCHOLAt2e,0,NaN,NaN
CT22,CN10,ADK3,GD1Cte,0,0,0
CT22,CN10,ADK3,GD1Ctg,0,0,0
CT22,CN10,ADK3,GDPFUCtg,0,0,0
CT22,CN10,ADK3,GDPtg,0,0,0
CT22,CN10,ADK3,GF6PTA,0,0,0
CT22,CN10,ADK3,GFUCSx,0,0,0
CT22,CN10,ADK3,GHMT2r,0.000282428622540465,0.0906515247136213,-0.0903690960910808
CT22,CN10,ADK3,GHMT2rm,0.0083564747951641,NaN,NaN
CT22,CN10,ADK3,GK1i,0.000992739520669372,0.000642985397001755,0.000349754123667617
CT22,CN10,ADK3,GLACter,0,0,0
CT22,CN10,ADK3,GLCMter,0,NaN,NaN
CT22,CN10,ADK3,GLCNACPT,0,0,0
CT22,CN10,ADK3,GLCNACT,0,0,0
CT22,CN10,ADK3,GLCt1r,1,NaN,NaN
CT22,CN10,ADK3,GLCURter,0,0,0
CT22,CN10,ADK3,GLCURtly,0,0,0
CT22,CN10,ADK3,GLNS,0,NaN,NaN
CT22,CN10,ADK3,GLNt4,1000,1000,0
CT22,CN10,ADK3,GLNtN1,-999.98113621392,-999.9,-0.0811362139204448
CT22,CN10,ADK3,GLNTRS,0.00703320838287983,0.00455532412088606,0.00247788426199377
CT22,CN10,ADK3,GLRASE,0,0,0
CT22,CN10,ADK3,GLUDym,0,NaN,NaN
CT22,CN10,ADK3,GLUPROASCT1,0.0976608570613796,0.1,-0.00233914293862041
CT22,CN10,ADK3,GLUPRT,0.00417823739756903,0.0452342995530455,-0.0410560621554764
CT22,CN10,ADK3,GLUt2m,0,0.00790038525785132,-0.00790038525785132
CT22,CN10,ADK3,GLUTRS,0.0083248592598216,0.00539191079302548,0.00293294846679612
CT22,CN10,ADK3,GLYAMDTRc,0,0,0
CT22,CN10,ADK3,GLYATm,-0.00792245618390552,NaN,NaN
CT22,CN10,ADK3,GLYBtm,0,NaN,NaN
CT22,CN10,ADK3,GLYt2r,-1000,-0.0467725319002739,-999.9532274681
CT22,CN10,ADK3,GLYt4,1000,1000,0
CT22,CN10,ADK3,GLYtm,-0.0162789309790696,NaN,NaN
CT22,CN10,ADK3,GLYtp,0,NaN,NaN
CT22,CN10,ADK3,GLYTRS,0.0116261523480065,0.00753011845246715,0.00409603389553933
CT22,CN10,ADK3,GMAND,0,0,0
CT22,CN10,ADK3,GMPS2,0.000992739520669372,NaN,NaN
CT22,CN10,ADK3,GMPtg,0,0,0
CT22,CN10,ADK3,GP1CALPHAte,0,0,0
CT22,CN10,ADK3,GP1CALPHAtg,0,0,0
CT22,CN10,ADK3,GPAM_hs,0.00572166603928465,0.00370585398604893,0.00201581205323571
CT22,CN10,ADK3,GPDDA1,0,NaN,NaN
CT22,CN10,ADK3,GQ1Bte,0,NaN,NaN
CT22,CN10,ADK3,GQ1Btg,0,NaN,NaN
CT22,CN10,ADK3,GRTTx,0.000880272909319825,0.0005701421312282,0.000310130778091625
CT22,CN10,ADK3,GT1Ate,0,0,0
CT22,CN10,ADK3,GT1Atg,0,0,0
CT22,CN10,ADK3,GUAD,0,0.0436567321217576,-0.0436567321217576
CT22,CN10,ADK3,GULLACter,0,0,0
CT22,CN10,ADK3,GULOer,0,0,0
CT22,CN10,ADK3,H2O2t,0,-0.0459780190959691,0.0459780190959691
CT22,CN10,ADK3,H2O2ter,0,0,0
CT22,CN10,ADK3,H2O2tp,0,NaN,NaN
CT22,CN10,ADK3,H2Ot,-1000,-1000,0
CT22,CN10,ADK3,H2Otg,0,0,0
CT22,CN10,ADK3,H2Otly,0,0,0
CT22,CN10,ADK3,H2Otm,-0.00328016110165663,-1.36175867896952,1.35847851786787
CT22,CN10,ADK3,H2Otp,0,NaN,NaN
CT22,CN10,ADK3,HACD180,0,0,0
CT22,CN10,ADK3,HAS1,0,0,0
CT22,CN10,ADK3,HAS2,0,0,0
CT22,CN10,ADK3,HAtly,0,0,0
CT22,CN10,ADK3,HCO3E,0.0861236060700321,0.114596430448614,-0.0284728243785821
CT22,CN10,ADK3,HDCAter,0,NaN,NaN
CT22,CN10,ADK3,HDCEACRNtr,0,NaN,NaN
CT22,CN10,ADK3,HEX12,1,0.0210883900662042,0.978911609933796
CT22,CN10,ADK3,HEX16,0,0,0
CT22,CN10,ADK3,HISCITRtm,499.947603616931,NaN,NaN
CT22,CN10,ADK3,HISt1m,499.947603616931,NaN,NaN
CT22,CN10,ADK3,HISt4,1000,0,1000
CT22,CN10,ADK3,HIStm,0,NaN,NaN
CT22,CN10,ADK3,HIStN1,-999.99727279794,0.00176637583467709,-999.999039173774
CT22,CN10,ADK3,HISTRS,0.00272720206036761,0.00176637583472763,0.000960826225639976
CT22,CN10,ADK3,HMBS,0,0,0
CT22,CN10,ADK3,HMGCOARc,0.00264081872795947,0.0017104263936846,0.000930392334274874
CT22,CN10,ADK3,HMGCOASim,0.00264081872795947,0.0017104263936846,0.000930392334274874
CT22,CN10,ADK3,HMGCOAtm,-0.00264081872796851,-0.00171042639362895,-0.000930392334339558
CT22,CN10,ADK3,HMGDH,0.00358395902753728,NaN,NaN
CT22,CN10,ADK3,HMGS,0.00358395902753728,NaN,NaN
CT22,CN10,ADK3,HOXG,0,0,0
CT22,CN10,ADK3,HPROxm,-0.00792245618390552,NaN,NaN
CT22,CN10,ADK3,HPROym,0.00792245618390552,NaN,NaN
CT22,CN10,ADK3,HSD180,0,0,0
CT22,CN10,ADK3,HSD3B11,0,0,0
CT22,CN10,ADK3,Htg,0,0,0
CT22,CN10,ADK3,Htm,0,NaN,NaN
CT22,CN10,ADK3,Htr,-0.183572394331009,0.00251371448484861,-0.186086108815857
CT22,CN10,ADK3,Htx,0,NaN,NaN
CT22,CN10,ADK3,HYAL,0,0,0
CT22,CN10,ADK3,HYALe,0,0,0
CT22,CN10,ADK3,ICDHyrm,-0.0975826164706177,NaN,NaN
CT22,CN10,ADK3,ILELAT1tc,-0.0226782136682004,NaN,NaN
CT22,CN10,ADK3,ILEt4,0.0288501776380554,0.1,-0.0711498223619446
CT22,CN10,ADK3,ILETRS,0.0061719639698597,0.00399750651688063,0.00217445745297907
CT22,CN10,ADK3,IMPC,0.00417823739756903,0.0452342995530455,-0.0410560621554764
CT22,CN10,ADK3,IMPD,0.000992739520669372,0.0442997175187594,-0.04330697799809
CT22,CN10,ADK3,INSTt4_2,0.000503003844983141,0.000325789514931785,0.000177214330051356
CT22,CN10,ADK3,IPDDIx,0.00088027290928494,0.00057014213120965,0.00031013077807529
CT22,CN10,ADK3,IPDPtx,-0.00264081872796851,-0.00171042639362895,-0.000930392334339558
CT22,CN10,ADK3,ITCOALm,0,NaN,NaN
CT22,CN10,ADK3,KCC2t,-0.00561372385823233,NaN,NaN
CT22,CN10,ADK3,KSII_CORE4t,0,0,0
CT22,CN10,ADK3,KSII_CORE4tly,0,0,0
CT22,CN10,ADK3,L_LACt2r,-1000,NaN,NaN
CT22,CN10,ADK3,LARGEg,0,0,0
CT22,CN10,ADK3,LDH_L,-1.72501140447378,NaN,NaN
CT22,CN10,ADK3,LEUKTRC4t,-1000,NaN,NaN
CT22,CN10,ADK3,LEUKTRC4t5e,1000,NaN,NaN
CT22,CN10,ADK3,LEUKTRD4t,-0.000756969855956413,NaN,NaN
CT22,CN10,ADK3,LEUKTRE4t,0.000756969855956413,NaN,NaN
CT22,CN10,ADK3,LEUt4,0,0.00762304147517848,-0.00762304147517848
CT22,CN10,ADK3,LEUTRS,0.0117696211693137,0.00762304147517848,0.00414657969413521
CT22,CN10,ADK3,LHCYSTIN,0,0,0
CT22,CN10,ADK3,LHCYSTINt,0,0,0
CT22,CN10,ADK3,LKTD4PEP,0.000756969855957173,NaN,NaN
CT22,CN10,ADK3,LNLCACRNtr,0,NaN,NaN
CT22,CN10,ADK3,LNLCCOAtr,0,NaN,NaN
CT22,CN10,ADK3,LNLCCRNtr,0,NaN,NaN
CT22,CN10,ADK3,LNLNCACOAtr,0,NaN,NaN
CT22,CN10,ADK3,LNS14DMr,0.000440136454659912,0.0002850710656141,0.000155065389045812
CT22,CN10,ADK3,LNSTLSr,0.000440136454659912,0.0002850710656141,0.000155065389045812
CT22,CN10,ADK3,LPASE,0,0,0
CT22,CN10,ADK3,LPCAT,0,0,0
CT22,CN10,ADK3,LPCHOLt4,0,0,0
CT22,CN10,ADK3,LPEAT,0,NaN,NaN
CT22,CN10,ADK3,LPGAT,0,NaN,NaN
CT22,CN10,ADK3,LPIAT,0,NaN,NaN
CT22,CN10,ADK3,LPS2,0,0,0
CT22,CN10,ADK3,LPSAT,0,NaN,NaN
CT22,CN10,ADK3,LPSe,0,0,0
CT22,CN10,ADK3,LSTO1r,0.000440136454659912,0.0002850710656141,0.000155065389045812
CT22,CN10,ADK3,LSTO2r,0,NaN,NaN
CT22,CN10,ADK3,LTD4DP,-0.000756969855956413,NaN,NaN
CT22,CN10,ADK3,LYSARGtm,0,NaN,NaN
CT22,CN10,ADK3,LYSCITRt2m,0,NaN,NaN
CT22,CN10,ADK3,LYSCITRtm,0,NaN,NaN
CT22,CN10,ADK3,LYSHISt2m,0,NaN,NaN
CT22,CN10,ADK3,LYSHIStm,0,NaN,NaN
CT22,CN10,ADK3,LYSORNtm,0,NaN,NaN
CT22,CN10,ADK3,LYSt5r,0.0205251026357018,0.00827378210192364,0.0122513205337782
CT22,CN10,ADK3,LYStm,0,NaN,NaN
CT22,CN10,ADK3,LYSTRS,0.012774334403641,0.00827378210189524,0.0045005523017458
CT22,CN10,ADK3,M1316Mg,0,0,0
CT22,CN10,ADK3,M13N2Tg,0,0,0
CT22,CN10,ADK3,M13N4T2g,0,NaN,NaN
CT22,CN10,ADK3,M16N4Tg,0,NaN,NaN
CT22,CN10,ADK3,M16N6T2g,0,NaN,NaN
CT22,CN10,ADK3,M16NT1g,0,0,0
CT22,CN10,ADK3,M16NTg,0,0,0
CT22,CN10,ADK3,M4MPDOL_ter,0,0,0
CT22,CN10,ADK3,M8MASNterg,0,0,0
CT22,CN10,ADK3,MAL_Lte,-0.00736373527445267,NaN,NaN
CT22,CN10,ADK3,MALCOAMT,0,0.00790038525781256,-0.00790038525781256
CT22,CN10,ADK3,MALCOAMTr,0,-0.00790038525781256,0.00790038525781256
CT22,CN10,ADK3,MAN1PT2,0,0,0
CT22,CN10,ADK3,MAN6PI,0,0,0
CT22,CN10,ADK3,MANtg,0,0,0
CT22,CN10,ADK3,MANtly,0,NaN,NaN
CT22,CN10,ADK3,MCOATA,0.0836422426891427,0.0474023115471079,0.0362399311420348
CT22,CN10,ADK3,METAT,0,0,0
CT22,CN10,ADK3,METLEUex,0.00330129308818488,NaN,NaN
CT22,CN10,ADK3,METt4,0,0.00213820765944167,-0.00213820765944167
CT22,CN10,ADK3,METTRS,0.00330129308818488,0.00213820765944167,0.00116308542874321
CT22,CN10,ADK3,MEVK1c,0.00264081872795947,0.0017104263936846,0.000930392334274874
CT22,CN10,ADK3,MG1er,0,0,0
CT22,CN10,ADK3,MG2er,0,0,0
CT22,CN10,ADK3,MG3er,0,0,0
CT22,CN10,ADK3,MLCLAT,0,NaN,NaN
CT22,CN10,ADK3,MM5ag,0,0,0
CT22,CN10,ADK3,MM6bg,0,0,0
CT22,CN10,ADK3,MM7Cag,0,0,0
CT22,CN10,ADK3,MM8Ag,0,0,0
CT22,CN10,ADK3,MOGAT,0,0,0
CT22,CN10,ADK3,MTHFCm,0.00835647479513807,NaN,NaN
CT22,CN10,ADK3,MTHFDm,0.0083564747951641,NaN,NaN
CT22,CN10,ADK3,NACDe,0.00665960077844829,0.0468414486443862,-0.0401818478659379
CT22,CN10,ADK3,NACHEX24ly,0,0,0
CT22,CN10,ADK3,NACHEX25ly,0,0,0
CT22,CN10,ADK3,NACHEX26ly,0,0,0
CT22,CN10,ADK3,NACPRT,-0.00665960077844829,-0.0468414486443862,0.0401818478659379
CT22,CN10,ADK3,NADPHtru,0.0048415010012377,0.0186514811718436,-0.0138099801706059
CT22,CN10,ADK3,NADPHtxu,0,NaN,NaN
CT22,CN10,ADK3,NADPtru,0.00484150100125903,0.0186514811718436,-0.0138099801705846
CT22,CN10,ADK3,NADPtxu,0,NaN,NaN
CT22,CN10,ADK3,NAGA2ly,0,0,0
CT22,CN10,ADK3,NAGLCAly,0,0,0
CT22,CN10,ADK3,NCAMDe,-0.00665960077844829,-0.0468414486443862,0.0401818478659379
CT22,CN10,ADK3,NDP7er,0,0,0
CT22,CN10,ADK3,NDP7g,0,0,0
CT22,CN10,ADK3,NDPK2,0.00219893475833326,0.0155805359651834,-0.0133816012068501
CT22,CN10,ADK3,NDPK3,0.00763775610010975,0,0.00763775610010975
CT22,CN10,ADK3,NDPK4,0.000282428622516196,0.000182925607566011,9.95030149501853e-05
CT22,CN10,ADK3,NDPK5,0.000213542014029891,0.0001383085832777,7.52334307521911e-05
CT22,CN10,ADK3,NDPK7,0.000203704151997397,0.000131936718863209,7.17674331341876e-05
CT22,CN10,ADK3,NH4tm,0,0,0
CT22,CN10,ADK3,NMNDA,0.00665960077841837,0.0468414486443452,-0.0401818478659268
CT22,CN10,ADK3,NTD9,0,0.0436567321217576,-0.0436567321217576
CT22,CN10,ADK3,NTPP8e,0,NaN,NaN
CT22,CN10,ADK3,O2t,0.00878586880992316,0.25377622441215,-0.244990355602226
CT22,CN10,ADK3,O2ter,0.00396122809195276,0.0104660248483697,-0.00650479675641691
CT22,CN10,ADK3,O2tm,0.00124068169043312,0.195010893493532,-0.193770211803098
CT22,CN10,ADK3,O2tn,0.00358395902753728,0,0.00358395902753728
CT22,CN10,ADK3,O2tp,0,0,0
CT22,CN10,ADK3,CO2tn,-0.00358395902753728,0,-0.00358395902753728
CT22,CN10,ADK3,AKGtn,0.00358395902753728,0,0.00358395902753728
CT22,CN10,ADK3,FALDtn,-0.00358395902753728,0,-0.00358395902753728
CT22,CN10,ADK3,OCDEAFABP1tc,0,500,-500
CT22,CN10,ADK3,OMPDC,0.00248136338084946,0.00160714909129973,0.000874214289549733
CT22,CN10,ADK3,ORNARGtm,0,NaN,NaN
CT22,CN10,ADK3,ORNHISt2m,0,NaN,NaN
CT22,CN10,ADK3,ORNHIStm,0,NaN,NaN
CT22,CN10,ADK3,ORNLYStm,0,NaN,NaN
CT22,CN10,ADK3,ORNt,0,NaN,NaN
CT22,CN10,ADK3,ORNt3m,1000,0.00790038525781256,999.992099614742
CT22,CN10,ADK3,ORNt4m,-1000,NaN,NaN
CT22,CN10,ADK3,OROTi,-998.020719339797,NaN,NaN
CT22,CN10,ADK3,OROTte,998.020719339797,NaN,NaN
CT22,CN10,ADK3,ORPT,-0.00248136338086624,-0.00160714909134185,-0.000874214289524389
CT22,CN10,ADK3,OXAHCOtex,0,0,0
CT22,CN10,ADK3,OXALSUCCCLm,-0.0975826164706177,-0.00513127918100054,-0.0924513372896172
CT22,CN10,ADK3,P45011A1m,0,0,0
CT22,CN10,ADK3,PAAA,0,NaN,NaN
CT22,CN10,ADK3,PACCOAL,0,NaN,NaN
CT22,CN10,ADK3,PAOR,0,NaN,NaN
CT22,CN10,ADK3,PAPStg,0,0,0
CT22,CN10,ADK3,PAPtg,0,0,0
CT22,CN10,ADK3,PCFLOPm,0,0,0
