CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT22,CN10,ADK3,PCHOLHSTDe,0,0,0
CT22,CN10,ADK3,PCOREM3terg,0,0,0
CT22,CN10,ADK3,PCREATtmdiffir,0,0,0
CT22,CN10,ADK3,PDE1,0,NaN,NaN
CT22,CN10,ADK3,PE_HStm,0,NaN,NaN
CT22,CN10,ADK3,PEFLIPm,0,0,0
CT22,CN10,ADK3,PEMET1,-0.00119465300917909,-0.000773762324797644,-0.000420890684381447
CT22,CN10,ADK3,PEMET2,-0.00119465300917909,-0.000773762324797644,-0.000420890684381447
CT22,CN10,ADK3,PETOHMm_hs,0,0,0
CT22,CN10,ADK3,PFK,0.995560266147721,NaN,NaN
CT22,CN10,ADK3,PGAM1_PhosHydro,0.964426299109265,NaN,NaN
CT22,CN10,ADK3,PGCD,0.00358395902754835,NaN,NaN
CT22,CN10,ADK3,PGI,1,-0.0308167799120156,1.03081677991202
CT22,CN10,ADK3,PGK,-1.9828646192301,-0.0212726012254052,-1.96159201800469
CT22,CN10,ADK3,PGM,-1.97928066020256,-0.0212726012254052,-1.95800805897716
CT22,CN10,ADK3,PGMT,0,0,0
CT22,CN10,ADK3,PGPP_hs,0.00031438009986296,0.000203620193526232,0.000110759906336728
CT22,CN10,ADK3,PGPPT,0.00031438009986296,0.000203620193526232,0.000110759906336728
CT22,CN10,ADK3,PHACGLYc,0,NaN,NaN
CT22,CN10,ADK3,PHACGLYt,0,NaN,NaN
CT22,CN10,ADK3,PHEMEtm,0,0,0
CT22,CN10,ADK3,PHEt4,0.00559787294204242,0,0.00559787294204242
CT22,CN10,ADK3,PHETA1,0,NaN,NaN
CT22,CN10,ADK3,PHETHPTOX,0,NaN,NaN
CT22,CN10,ADK3,PHETHPTOX2,0,NaN,NaN
CT22,CN10,ADK3,PHETRS,0.00559787294204242,0.00362567469216659,0.00197219824987584
CT22,CN10,ADK3,PIATPLtm,0.000282428622516196,0,0.000282428622516196
CT22,CN10,ADK3,PIt2m_2,0.00400447369379039,500.557016643473,-500.553012169779
CT22,CN10,ADK3,PIt7,-0.0170708018216601,-1000,999.982929198178
CT22,CN10,ADK3,PItg,0,0,0
CT22,CN10,ADK3,PItx,0,NaN,NaN
CT22,CN10,ADK3,PLA2,0,NaN,NaN
CT22,CN10,ADK3,PLA2_2,0,NaN,NaN
CT22,CN10,ADK3,PLA2_2e,0,0,0
CT22,CN10,ADK3,PLA2_3,0,NaN,NaN
CT22,CN10,ADK3,PLA2_4,0,NaN,NaN
CT22,CN10,ADK3,PLA2_5,0,NaN,NaN
CT22,CN10,ADK3,PLA2_6,0,NaN,NaN
CT22,CN10,ADK3,PLA2_7,0,NaN,NaN
CT22,CN10,ADK3,PLA2_8,0,NaN,NaN
CT22,CN10,ADK3,PMANM,0,0,0
CT22,CN10,ADK3,PMEVKc,0.00264081872795947,0.0017104263936846,0.000930392334274874
CT22,CN10,ADK3,PMTCOAFABP1tc,0,0.00790038525781256,-0.00790038525781256
CT22,CN10,ADK3,PNP,-0.00665960077844829,-0.0468414486443862,0.0401818478659379
CT22,CN10,ADK3,PNTK,0.00174254672269049,NaN,NaN
CT22,CN10,ADK3,PNTOt1,0.00174254672269049,NaN,NaN
CT22,CN10,ADK3,POCDPRBTLT2g,0,0,0
CT22,CN10,ADK3,POCDPRBTLTg,0,0,0
CT22,CN10,ADK3,POGLCNACTg,0,0,0
CT22,CN10,ADK3,POMGNGALNTr,0,0,0
CT22,CN10,ADK3,POMGNTr,0,0,0
CT22,CN10,ADK3,POMKr,0,0,0
CT22,CN10,ADK3,POXYLTg,0,0,0
CT22,CN10,ADK3,PPAer,0.187093485968297,0.0268369374953091,0.160256548472988
CT22,CN10,ADK3,PPAPA,0.00465276938489881,0,0.00465276938489881
CT22,CN10,ADK3,PPBNGS,0,0,0
CT22,CN10,ADK3,PPCDC,0.00174254672269049,NaN,NaN
CT22,CN10,ADK3,PPIPItr,0.186213213058977,0.0228978676823317,0.163315345376645
CT22,CN10,ADK3,PPItm,-0.000282428622540465,0,-0.000282428622540465
CT22,CN10,ADK3,PPItn,-0.0215742588432022,NaN,NaN
CT22,CN10,ADK3,PPItx,-0.00176054581868357,-0.0011402842624193,-0.000620261556264268
CT22,CN10,ADK3,PPM,-0.00665960077844829,-0.00318471652258268,-0.00347488425586562
CT22,CN10,ADK3,PPNCL2,0.00174254672269049,NaN,NaN
CT22,CN10,ADK3,PPOR,0,NaN,NaN
CT22,CN10,ADK3,PPPG9tm,0,0,0
CT22,CN10,ADK3,PPPGOm,0,0,0
CT22,CN10,ADK3,PPROTPH,0,0,0
CT22,CN10,ADK3,PRAGS,0.00417823739756903,0.0452342995530455,-0.0410560621554764
CT22,CN10,ADK3,PRAIS,0.00417823739756903,0.0452342995530455,-0.0410560621554764
CT22,CN10,ADK3,PRASCS,0.00417823739756903,0.0452342995530455,-0.0410560621554764
CT22,CN10,ADK3,PRFGS,0.00417823739756903,0.0452342995530455,-0.0410560621554764
CT22,CN10,ADK3,PRGNLONESULT,0,NaN,NaN
CT22,CN10,ADK3,PRGNLONEtm,0,0,0
CT22,CN10,ADK3,PRGSTRNt,0,0,0
CT22,CN10,ADK3,PROSTGE2t,1000,NaN,NaN
CT22,CN10,ADK3,PROSTGE2t2,-1000,NaN,NaN
CT22,CN10,ADK3,PROt4,0,1000,-1000
CT22,CN10,ADK3,PROt4_2_r,0.106559807349072,-999.786335872124,999.892895679473
CT22,CN10,ADK3,PROTRS,0.00889895028763887,0.00576374261773952,0.00313520766989935
CT22,CN10,ADK3,PSDm_hs,0,0,0
CT22,CN10,ADK3,PSERT,0.00358395902754835,NaN,NaN
CT22,CN10,ADK3,PSFLIP,0,0,0
CT22,CN10,ADK3,PSFLIPm,0,0,0
CT22,CN10,ADK3,PSP_L,0.00358395902754835,NaN,NaN
CT22,CN10,ADK3,PSPPSr,0.000440136454659912,0.0002850710656141,0.000155065389045812
CT22,CN10,ADK3,PSSA1_hs,0.00132040936398425,0.000855213196814475,0.000465196167169779
CT22,CN10,ADK3,PSSA2_hs,-0.00119465300917909,-0.000773762324797644,-0.000420890684381447
CT22,CN10,ADK3,PSt3,0,0,0
CT22,CN10,ADK3,PTPAT,0.00174254672269049,NaN,NaN
CT22,CN10,ADK3,PTYRK,0,0,0
CT22,CN10,ADK3,PTYRPPH,0,0,0
CT22,CN10,ADK3,PUNP3,0,0.0436567321218035,-0.0436567321218035
CT22,CN10,ADK3,PVD3,0,NaN,NaN
CT22,CN10,ADK3,PYK7,1.01485436109334,0.0212726012253626,0.993581759867979
CT22,CN10,ADK3,PYRtm,0,-0.0985969741441295,0.0985969741441295
CT22,CN10,ADK3,RADH3,999.740022173807,NaN,NaN
CT22,CN10,ADK3,RADH4,-999.740022173807,NaN,NaN
CT22,CN10,ADK3,RBFK,0,0,0
CT22,CN10,ADK3,RBT5PCYTr,0,0,0
CT22,CN10,ADK3,RBT5PDH,0,0,0
CT22,CN10,ADK3,RDH1,-1000,999.948843898733,-1999.94884389873
CT22,CN10,ADK3,RDH1a,1000,0.0511561012667698,999.948843898733
CT22,CN10,ADK3,RIBFLVt6,0,NaN,NaN
CT22,CN10,ADK3,RND214,0,NaN,NaN
CT22,CN10,ADK3,RNDR1,0.000284413454329769,0.000184211159158409,0.000100202295171361
CT22,CN10,ADK3,RNDR2,0.000213542014029891,0.0001383085832777,7.52334307521911e-05
CT22,CN10,ADK3,RNDR3,0.000203704151997397,0.00031486232642922,-0.000111158174431823
CT22,CN10,ADK3,RNDR4,0.000282428622516196,NaN,NaN
CT22,CN10,ADK3,RNMK,0.00665960077841837,0.0468414486443452,-0.0401818478659268
CT22,CN10,ADK3,RPE,-0.00443973385222307,0.0347262540915381,-0.0391659879437611
CT22,CN10,ADK3,RPI,-0.00443973385222307,-0.0205478435683517,0.0161081097161286
CT22,CN10,ADK3,Rtotalcoatx,0,NaN,NaN
CT22,CN10,ADK3,Rtotalt,0,NaN,NaN
CT22,CN10,ADK3,Rtotaltp,0,NaN,NaN
CT22,CN10,ADK3,S23T4g,0,0,0
CT22,CN10,ADK3,S26Tg,0,NaN,NaN
CT22,CN10,ADK3,S2L2FN2M2MASNt,0,NaN,NaN
CT22,CN10,ADK3,S2L2N2M2MASNtly,0,NaN,NaN
CT22,CN10,ADK3,S6T16g,0,0,0
CT22,CN10,ADK3,S6T17g,0,0,0
CT22,CN10,ADK3,S6T18g,0,0,0
CT22,CN10,ADK3,S6TASE24ly,0,0,0
CT22,CN10,ADK3,S6TASE25ly,0,0,0
CT22,CN10,ADK3,S6TASE26ly,0,0,0
CT22,CN10,ADK3,SADT,0,0,0
CT22,CN10,ADK3,SARCOXp,0,NaN,NaN
CT22,CN10,ADK3,SARCStm,0,NaN,NaN
CT22,CN10,ADK3,SARCStp,0,NaN,NaN
CT22,CN10,ADK3,SBPP3er,0,0,0
CT22,CN10,ADK3,SE1,0,NaN,NaN
CT22,CN10,ADK3,SE3,0,NaN,NaN
CT22,CN10,ADK3,SE4,0,NaN,NaN
CT22,CN10,ADK3,SE6,0,NaN,NaN
CT22,CN10,ADK3,SE8,0,NaN,NaN
CT22,CN10,ADK3,Ser/Thrtg,0,0,0
CT22,CN10,ADK3,SERPT,0.000377247490132015,0.000244338642876729,0.000132908847255285
CT22,CN10,ADK3,SERt4,0.0140264920587521,0.0964622877782271,-0.082435795719475
CT22,CN10,ADK3,SERTm,0.0083564747951641,NaN,NaN
CT22,CN10,ADK3,SERTRS,0.00846854382371724,0.00548497354960554,0.0029835702741117
CT22,CN10,ADK3,SFGTH,0.00358395902754835,NaN,NaN
CT22,CN10,ADK3,SGALSIDEtg,0,NaN,NaN
CT22,CN10,ADK3,SGALSIDEtl,0,NaN,NaN
CT22,CN10,ADK3,SIAASE4ly,0,0,0
CT22,CN10,ADK3,SIAASEly,0,NaN,NaN
CT22,CN10,ADK3,SIAT9g,0,0,0
CT22,CN10,ADK3,SK_Asn_X_Ser/Thr[r],0,0,0
CT22,CN10,ADK3,SK_Ser/Thr[r],0,0,0
CT22,CN10,ADK3,SMPD4,0,0,0
CT22,CN10,ADK3,SMS,0.000377247490132015,0.000244338642876729,0.000132908847255285
CT22,CN10,ADK3,SO4HCOtex,0,1000,-1000
CT22,CN10,ADK3,SO4tabc,0,NaN,NaN
CT22,CN10,ADK3,SO4tl,0,0,0
CT22,CN10,ADK3,SOAT1,0,NaN,NaN
CT22,CN10,ADK3,SOAT2,0,NaN,NaN
CT22,CN10,ADK3,SOAT3,0,NaN,NaN
CT22,CN10,ADK3,SOAT4,0,NaN,NaN
CT22,CN10,ADK3,SOAT5,0,NaN,NaN
CT22,CN10,ADK3,SPHINGStr,0,0,0
CT22,CN10,ADK3,SPHK21c,0,0,0
CT22,CN10,ADK3,SPHMDAc,0,0,0
CT22,CN10,ADK3,SPHS1Pte,0,0,0
CT22,CN10,ADK3,SPHS1Ptr,0,0,0
CT22,CN10,ADK3,SQLEr,0.000440136454659912,0.0002850710656141,0.000155065389045812
CT22,CN10,ADK3,SQLSr,0.000440136454659912,0.0002850710656141,0.000155065389045812
CT22,CN10,ADK3,ST3GAL21g,0,0,0
CT22,CN10,ADK3,ST3GAL22g,0,0,0
CT22,CN10,ADK3,ST3GAL23g,0,0,0
CT22,CN10,ADK3,ST3GAL31g,0,0,0
CT22,CN10,ADK3,ST6GALNAC27,0,0,0
CT22,CN10,ADK3,ST8SIA12,0,0,0
CT22,CN10,ADK3,ST8SIA51g,0,0,0
CT22,CN10,ADK3,ST8SIA52g,0,NaN,NaN
CT22,CN10,ADK3,ST8SIA53g,0,0,0
CT22,CN10,ADK3,ST8SIA54g,0,0,0
CT22,CN10,ADK3,ST8SIA55g,0,0,0
CT22,CN10,ADK3,STPK,0,0,0
CT22,CN10,ADK3,STS1,0,NaN,NaN
CT22,CN10,ADK3,STS4,0,NaN,NaN
CT22,CN10,ADK3,SUCCt4_2,-997.85604822453,999.815078514095,-1997.67112673862
CT22,CN10,ADK3,SUCCt4_3,997.85604822453,-1000,1997.85604822453
CT22,CN10,ADK3,TAGt,0,0,0
CT22,CN10,ADK3,TALA,-0.00221986692611154,0.0134536528662466,-0.0156735197923581
CT22,CN10,ADK3,TCHOLAabc,0,NaN,NaN
CT22,CN10,ADK3,TCHOLAt,0,NaN,NaN
CT22,CN10,ADK3,TCHOLAtx,0,NaN,NaN
CT22,CN10,ADK3,TECR180,0,0,0
CT22,CN10,ADK3,THBPT4ACAMDASE,0,0.0023212869742633,-0.0023212869742633
CT22,CN10,ADK3,THDm,0.00792245618387842,NaN,NaN
CT22,CN10,ADK3,THFtm,0.0896601602868259,NaN,NaN
CT22,CN10,ADK3,THRt4,0.0146685111815554,0,0.0146685111815554
CT22,CN10,ADK3,THRtm,0.00792245618387842,NaN,NaN
CT22,CN10,ADK3,THRTRS,0.00674605499767698,0.00436933834159467,0.0023767166560823
CT22,CN10,ADK3,THYOXt,-1000,NaN,NaN
CT22,CN10,ADK3,THYOXt2,1000,NaN,NaN
CT22,CN10,ADK3,TKT1,-0.00221986692611154,0.017363127045769,-0.0195829939718806
CT22,CN10,ADK3,TKT2,-0.00221986692611154,0.017363127045769,-0.0195829939718806
CT22,CN10,ADK3,TMDS,0.000282428622516196,0.000182925607566011,9.95030149501853e-05
CT22,CN10,ADK3,TPI,0.989524220008548,NaN,NaN
CT22,CN10,ADK3,TRDR,0.000984088242873253,0.000637382068865329,0.000346706174007924
CT22,CN10,ADK3,TRIODTHYt,999.998199161942,NaN,NaN
CT22,CN10,ADK3,TRIODTHYt2,-999.998199161941,NaN,NaN
CT22,CN10,ADK3,TRPILETRPr,0,NaN,NaN
CT22,CN10,ADK3,TRPILETRPt,0,NaN,NaN
CT22,CN10,ADK3,TRPt4,0.000287067088167482,0.000185929885743896,0.000101137202423586
CT22,CN10,ADK3,TRPTRS,0.000287067088167482,0.000185929885743896,0.000101137202423586
CT22,CN10,ADK3,TXA2tr,-0.182251984967024,NaN,NaN
CT22,CN10,ADK3,TXB2c,0.182251984967024,NaN,NaN
CT22,CN10,ADK3,TXB2r,-0.182251984967024,NaN,NaN
CT22,CN10,ADK3,TXB2tr,0.182251984967024,NaN,NaN
CT22,CN10,ADK3,TYROX,0,NaN,NaN
CT22,CN10,ADK3,TYRt4,0.00344476190949209,0.0045524176564163,-0.0011076557469242
CT22,CN10,ADK3,TYRTRS,0.00344476190949209,0.002231130682153,0.00121363122733909
CT22,CN10,ADK3,UACGAMUMPtr,0,0,0
CT22,CN10,ADK3,UAG2EMAi,0,0,0
CT22,CN10,ADK3,UAG4E,0,0,0
CT22,CN10,ADK3,UAGDP,0,0,0
CT22,CN10,ADK3,UDPACGALtl,0,0,0
CT22,CN10,ADK3,UDPDOLPT,0,0,0
CT22,CN10,ADK3,UDPG4E,0,0,0
CT22,CN10,ADK3,UDPGALtg,0,0,0
CT22,CN10,ADK3,UDPGD,0,0,0
CT22,CN10,ADK3,UDPGLCAter,0,-1000,1000
CT22,CN10,ADK3,UDPGLCAtg,0,0,0
CT22,CN10,ADK3,UDPGLDCg,0,0,0
CT22,CN10,ADK3,UDPtl,0,0,0
CT22,CN10,ADK3,UGALNACter,0,0,0
CT22,CN10,ADK3,UGALNACtg,0,0,0
CT22,CN10,ADK3,UGCGc,0,0,0
CT22,CN10,ADK3,UGLCNACtg,0,0,0
CT22,CN10,ADK3,UGT1A2r,0,0,0
CT22,CN10,ADK3,UMPK5,0.00248136338084946,NaN,NaN
CT22,CN10,ADK3,UPP3S,0,0,0
CT22,CN10,ADK3,UPPDC1,0,0,0
CT22,CN10,ADK3,URATEti,0,-0.0436567321218035,0.0436567321218035
CT22,CN10,ADK3,UREAt,-999.651944466914,-999.815235028292,0.163290561378062
CT22,CN10,ADK3,UREAt5,999.651944466914,999.815235028292,-0.163290561378062
CT22,CN10,ADK3,URIDK2,0,NaN,NaN
CT22,CN10,ADK3,URIK2,0.000282428622516196,NaN,NaN
CT22,CN10,ADK3,URIK4,-0.000282428622540465,0.0139733868738858,-0.0142558154964263
CT22,CN10,ADK3,UROLACer,0,0,0
CT22,CN10,ADK3,UTPte,0,NaN,NaN
CT22,CN10,ADK3,VALLAT1tc,0.00760729941066529,NaN,NaN
CT22,CN10,ADK3,VALt4,0,0.1,-0.1
CT22,CN10,ADK3,VALTRS,0.00760729941069711,0.00492715594560011,0.002680143465097
CT22,CN10,ADK3,VD3,0,NaN,NaN
CT22,CN10,ADK3,XAND,0,NaN,NaN
CT22,CN10,ADK3,Zn2t,0,-1000,1000
CT22,CN10,ADK3,ZNte,0,0,0
CT22,CN10,ADK3,ARTFR13,0.0139403737815238,0.00790038525785132,0.00603998852367247
CT22,CN10,ADK3,ARTFR41,0,NaN,NaN
CT22,CN10,ADK3,ARTFR42,0,NaN,NaN
CT22,CN10,ADK3,ARTPLM1,0.000377247490177979,0.00814472390072751,-0.00776747641054953
CT22,CN10,ADK3,RTOT1,0.0121978270588333,0.0069128371006199,0.00528498995821342
CT22,CN10,ADK3,RTOT4,0,0,0
CT22,CN10,ADK3,R_group_phosphotase_1,0,0,0
CT22,CN10,ADK3,biomass_reaction,0.0215742588431897,0.0139733868738836,0.00760087196930603
CT22,CN10,ADK3,DNAsyn,0.0215742588431897,0.0139733868738836,0.00760087196930603
CT22,CN10,ADK3,PROTsyn,0.0215742588431897,0.0139733868738836,0.00760087196930603
CT22,CN10,ADK3,RNAdeg,0,0,0
CT22,CN10,ADK3,RNAsyn,0.0215742588431897,0.0139733868738836,0.00760087196930603
CT22,CN10,ADK3,H3K4MET_1,0,0,0
CT22,CN10,ADK3,H3K4MET_2,0.00358395902754835,0,0.00358395902754835
CT22,CN10,ADK3,H3K4MET_3,0,0,0
CT22,CN10,ADK3,H3K4DMET_1,0,0,0
CT22,CN10,ADK3,H3K4DMET_2,0.00358395902754835,0,0.00358395902754835
CT22,CN10,ADK3,H3K4DMET_3,0,0,0
CT22,CN10,ADK3,EX_ac(e),0,0,0
CT22,CN10,ADK3,EX_akg(e),0,0,0
CT22,CN10,ADK3,EX_cl(e),0,0,0
CT22,CN10,ADK3,EX_co2(e),0,1000,-1000
CT22,CN10,ADK3,EX_fe2(e),0,0,0
CT22,CN10,ADK3,EX_fe3(e),0,0,0
CT22,CN10,ADK3,EX_i(e),0,0,0
CT22,CN10,ADK3,EX_k(e),0,0,0
CT22,CN10,ADK3,EX_na1(e),0,0,0
CT22,CN10,ADK3,EX_no(e),0,0,0
CT22,CN10,ADK3,EX_o2s(e),0,0,0
CT22,CN10,ADK3,EX_oh1(e),0,0,0
CT22,CN10,ADK3,EX_sel(e),0,0,0
CT22,CN10,ADK3,EX_so4(e),0,0,0
CT22,CN10,ADK3,EX_succ(e),0,0.184921485905079,-0.184921485905079
CT22,CN10,ADK3,EX_tcynt(e),0,0,0
CT22,CN10,ADK3,EX_tsul(e),0,0,0
CT22,CN10,ADK3,EX_ca2(e),0,0,0
CT22,CN10,ADK3,11DOCRTSLtm,NaN,0,NaN
CT22,CN10,ADK3,11DOCRTSLtr,NaN,0,NaN
CT22,CN10,ADK3,11DOCRTSTRNtm,NaN,0,NaN
CT22,CN10,ADK3,11DOCRTSTRNtr,NaN,0,NaN
CT22,CN10,ADK3,13DAMPPOX,NaN,0,NaN
CT22,CN10,ADK3,2AMACHYD,NaN,0,NaN
CT22,CN10,ADK3,2HBACACte,NaN,1000,NaN
CT22,CN10,ADK3,2HBACte,NaN,1000,NaN
CT22,CN10,ADK3,2HBBUTte,NaN,0,NaN
CT22,CN10,ADK3,2HBFORte,NaN,1000,NaN
CT22,CN10,ADK3,2HBLACte,NaN,-1000,NaN
CT22,CN10,ADK3,2HBPPAte,NaN,1000,NaN
CT22,CN10,ADK3,2HBPYRte,NaN,1000,NaN
CT22,CN10,ADK3,2HBRETNte,NaN,-1000,NaN
CT22,CN10,ADK3,34DHOXPEGOX,NaN,0,NaN
CT22,CN10,ADK3,34DHOXPEGt,NaN,0,NaN
CT22,CN10,ADK3,34DHPHAMT,NaN,0.0023212869742633,NaN
CT22,CN10,ADK3,34DHPLACOXy,NaN,0.0023212869742633,NaN
CT22,CN10,ADK3,3HAD203n6p,NaN,0,NaN
CT22,CN10,ADK3,3HAD224n6p,NaN,0,NaN
CT22,CN10,ADK3,3HAD244n6p,NaN,0,NaN
CT22,CN10,ADK3,3HDH203n6p,NaN,0,NaN
CT22,CN10,ADK3,3HDH224n6p,NaN,0,NaN
CT22,CN10,ADK3,3HDH244n6p,NaN,0,NaN
CT22,CN10,ADK3,3HLYTCL,NaN,0.0023212869742633,NaN
CT22,CN10,ADK3,3M4HPGORx,NaN,0.093465694963129,NaN
CT22,CN10,ADK3,3M4HPGORy,NaN,-0.093465694963129,NaN
CT22,CN10,ADK3,3MHISt1,NaN,-0.00362567469221631,NaN
CT22,CN10,ADK3,3MHISt3,NaN,-0.00362567469221631,NaN
CT22,CN10,ADK3,3MLDAt,NaN,0,NaN
CT22,CN10,ADK3,41R1H2MAE12BOOX,NaN,0,NaN
CT22,CN10,ADK3,42A12BOOX,NaN,0.0023212869742633,NaN
CT22,CN10,ADK3,4ABUTNDH,NaN,0,NaN
CT22,CN10,ADK3,5HTRPVESSEC,NaN,0,NaN
CT22,CN10,ADK3,A4GALTg,NaN,0,NaN
CT22,CN10,ADK3,ABO9g,NaN,0,NaN
CT22,CN10,ADK3,ABUTD,NaN,0,NaN
CT22,CN10,ADK3,ACACt2,NaN,1000,NaN
CT22,CN10,ADK3,ACACT203n6p,NaN,0,NaN
CT22,CN10,ADK3,ACACT224n6p,NaN,0,NaN
CT22,CN10,ADK3,ACACT244n6p,NaN,0,NaN
CT22,CN10,ADK3,ACBHBte,NaN,0,NaN
CT22,CN10,ADK3,ACBUTte,NaN,1000,NaN
CT22,CN10,ADK3,ACCOAL2,NaN,0.0632030820628106,NaN
CT22,CN10,ADK3,ACFORte,NaN,-1000,NaN
CT22,CN10,ADK3,ACHe,NaN,0,NaN
CT22,CN10,ADK3,ACHtn,NaN,0,NaN
CT22,CN10,ADK3,ACHVESSEC,NaN,0,NaN
CT22,CN10,ADK3,ACLACte,NaN,-1000,NaN
CT22,CN10,ADK3,ACOAD203n6p,NaN,0,NaN
CT22,CN10,ADK3,ACOAD224n6p,NaN,0,NaN
CT22,CN10,ADK3,ACOAD244n6p,NaN,0,NaN
CT22,CN10,ADK3,ACOAS,NaN,0.0632030820628106,NaN
CT22,CN10,ADK3,ACPPAte,NaN,1000,NaN
CT22,CN10,ADK3,ACRETNte,NaN,-1000,NaN
CT22,CN10,ADK3,ACt2r,NaN,-0.0991390219114692,NaN
CT22,CN10,ADK3,ADMDC,NaN,0,NaN
CT22,CN10,ADK3,ADNt4,NaN,0,NaN
CT22,CN10,ADK3,ADPt4,NaN,0,NaN
CT22,CN10,ADK3,ADRNLPVESSEC,NaN,0,NaN
CT22,CN10,ADK3,AG13T10g,NaN,0,NaN
CT22,CN10,ADK3,AG13T11g,NaN,0,NaN
CT22,CN10,ADK3,AG13T12g,NaN,0,NaN
CT22,CN10,ADK3,AG13T13g,NaN,0,NaN
CT22,CN10,ADK3,AG13T14g,NaN,0,NaN
CT22,CN10,ADK3,AG13T15g,NaN,0,NaN
CT22,CN10,ADK3,AG13T1g,NaN,0,NaN
CT22,CN10,ADK3,AG13T2g,NaN,0,NaN
CT22,CN10,ADK3,AG13T3g,NaN,0,NaN
CT22,CN10,ADK3,AG13T4g,NaN,0,NaN
CT22,CN10,ADK3,AG13T5g,NaN,0,NaN
CT22,CN10,ADK3,AG13T6g,NaN,0,NaN
CT22,CN10,ADK3,AG13T7g,NaN,0,NaN
CT22,CN10,ADK3,AG13T8g,NaN,0,NaN
CT22,CN10,ADK3,AG13T9g,NaN,0,NaN
CT22,CN10,ADK3,AKGACONtm,NaN,0.184921485905079,NaN
CT22,CN10,ADK3,AKGCITtm,NaN,-0.208624431171756,NaN
CT22,CN10,ADK3,AKGGHTRDtm,NaN,-0.0906965888863169,NaN
CT22,CN10,ADK3,AKGICITtm,NaN,0,NaN
CT22,CN10,ADK3,ALAR,NaN,0,NaN
CT22,CN10,ADK3,ALAt2r,NaN,-0.0599282800145602,NaN
CT22,CN10,ADK3,ALATA_L,NaN,-0.0669936436196394,NaN
CT22,CN10,ADK3,ALCD1,NaN,0,NaN
CT22,CN10,ADK3,ALCD19,NaN,0,NaN
CT22,CN10,ADK3,ALDD19x,NaN,0,NaN
CT22,CN10,ADK3,ALDD19y,NaN,0,NaN
CT22,CN10,ADK3,ALDD2y,NaN,0.0632030820628106,NaN
CT22,CN10,ADK3,AMPDA,NaN,0.162455549584381,NaN
CT22,CN10,ADK3,ARACHDCOAtr,NaN,0,NaN
CT22,CN10,ADK3,ARCOAATp,NaN,0,NaN
CT22,CN10,ADK3,ASCBOX,NaN,0,NaN
CT22,CN10,ADK3,ASCBt4,NaN,0,NaN
CT22,CN10,ADK3,ASNN,NaN,0,NaN
CT22,CN10,ADK3,ASPGLUm,NaN,0.115158736208627,NaN
CT22,CN10,ADK3,ASPPROASCT1,NaN,0.1,NaN
CT22,CN10,ADK3,ASPTAm,NaN,-0.115158736208627,NaN
CT22,CN10,ADK3,ATPtn,NaN,0,NaN
CT22,CN10,ADK3,B3GALT3g,NaN,0,NaN
CT22,CN10,ADK3,B3GALT5g,NaN,0,NaN
CT22,CN10,ADK3,B3GNT11g,NaN,0,NaN
CT22,CN10,ADK3,B3GNT12g,NaN,0,NaN
CT22,CN10,ADK3,B3GNT310g,NaN,0,NaN
CT22,CN10,ADK3,B3GNT312g,NaN,0,NaN
