CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT22,CN10,ADK3,B3GNT314g,NaN,0,NaN
CT22,CN10,ADK3,B3GNT315g,NaN,0,NaN
CT22,CN10,ADK3,B3GNT34g,NaN,0,NaN
CT22,CN10,ADK3,B3GNT35g,NaN,0,NaN
CT22,CN10,ADK3,BALAPAT1tc,NaN,0,NaN
CT22,CN10,ADK3,BALAVECSEC,NaN,0,NaN
CT22,CN10,ADK3,BAMPPALDOX,NaN,0,NaN
CT22,CN10,ADK3,BHB2HBte,NaN,-1000,NaN
CT22,CN10,ADK3,BHBACACte,NaN,1000,NaN
CT22,CN10,ADK3,BHBLACte,NaN,-1000,NaN
CT22,CN10,ADK3,BHBRETNte,NaN,-1000,NaN
CT22,CN10,ADK3,BILDGLUCRabc,NaN,0,NaN
CT22,CN10,ADK3,BILGLCURt5e,NaN,0,NaN
CT22,CN10,ADK3,BILGLCURtr,NaN,0,NaN
CT22,CN10,ADK3,BUTACACte,NaN,-1000,NaN
CT22,CN10,ADK3,BUTBHBte,NaN,1000,NaN
CT22,CN10,ADK3,BUTLACte,NaN,-1000,NaN
CT22,CN10,ADK3,BUTRETNte,NaN,1000,NaN
CT22,CN10,ADK3,C204CPT1,NaN,0,NaN
CT22,CN10,ADK3,CACT7p,NaN,0,NaN
CT22,CN10,ADK3,CAtm7,NaN,0,NaN
CT22,CN10,ADK3,CATp,NaN,0,NaN
CT22,CN10,ADK3,CBPPer,NaN,0.00336892768174599,NaN
CT22,CN10,ADK3,CBPSam,NaN,0,NaN
CT22,CN10,ADK3,CBPter,NaN,0.00336892768177677,NaN
CT22,CN10,ADK3,CDPDAGtm,NaN,0,NaN
CT22,CN10,ADK3,CDSm,NaN,0,NaN
CT22,CN10,ADK3,CHAT,NaN,0,NaN
CT22,CN10,ADK3,CHATn,NaN,0,NaN
CT22,CN10,ADK3,CHOLATEt2,NaN,0,NaN
CT22,CN10,ADK3,CHOLESTTDe,NaN,0,NaN
CT22,CN10,ADK3,CHOLt4,NaN,0.00317643030416548,NaN
CT22,CN10,ADK3,CHOLtg,NaN,0,NaN
CT22,CN10,ADK3,CHOLtn,NaN,0,NaN
CT22,CN10,ADK3,CHOLtr,NaN,0,NaN
CT22,CN10,ADK3,CHSTEROLt,NaN,0,NaN
CT22,CN10,ADK3,CITRte,NaN,0,NaN
CT22,CN10,ADK3,CITtam,NaN,-0.208624431171756,NaN
CT22,CN10,ADK3,CITte,NaN,1000,NaN
CT22,CN10,ADK3,CLCFTRte,NaN,-1000,NaN
CT22,CN10,ADK3,CO2t,NaN,-0.246855901504318,NaN
CT22,CN10,ADK3,CORE2GTg,NaN,0,NaN
CT22,CN10,ADK3,CRNCARtp,NaN,0,NaN
CT22,CN10,ADK3,CRTSLt,NaN,0,NaN
CT22,CN10,ADK3,CRTSLtm,NaN,0,NaN
CT22,CN10,ADK3,CRTSTRNt,NaN,0,NaN
CT22,CN10,ADK3,CRTSTRNtm,NaN,0,NaN
CT22,CN10,ADK3,CSNATp,NaN,0,NaN
CT22,CN10,ADK3,CSNATr,NaN,0,NaN
CT22,CN10,ADK3,CTPtm,NaN,0,NaN
CT22,CN10,ADK3,CYTD,NaN,0,NaN
CT22,CN10,ADK3,CYTDn,NaN,0.0139733868738836,NaN
CT22,CN10,ADK3,CYTDt,NaN,-1000,NaN
CT22,CN10,ADK3,CYTDt4,NaN,1000,NaN
CT22,CN10,ADK3,CYTDtn,NaN,0.0139733868738858,NaN
CT22,CN10,ADK3,CYTK3,NaN,0.00031486232642922,NaN
CT22,CN10,ADK3,DALAOXx,NaN,0,NaN
CT22,CN10,ADK3,DALAxt,NaN,0,NaN
CT22,CN10,ADK3,DCYTD,NaN,0.000182925607566011,NaN
CT22,CN10,ADK3,DHCHOLESTANATEATP,NaN,0,NaN
CT22,CN10,ADK3,DHCHOLESTANATEt,NaN,0,NaN
CT22,CN10,ADK3,DHPR2,NaN,0.0023212869742633,NaN
CT22,CN10,ADK3,DHSPMDNABUT,NaN,0,NaN
CT22,CN10,ADK3,DINt,NaN,-1000,NaN
CT22,CN10,ADK3,DINt3e,NaN,1000,NaN
CT22,CN10,ADK3,DKMPPD1,NaN,0,NaN
CT22,CN10,ADK3,DKMPPD3,NaN,0,NaN
CT22,CN10,ADK3,DLNLCGCOAtcx,NaN,0,NaN
CT22,CN10,ADK3,DLNLCGCOAtr,NaN,0,NaN
CT22,CN10,ADK3,DM_dsT_antigen[g],NaN,0,NaN
CT22,CN10,ADK3,DM_sTn_antigen[g],NaN,0,NaN
CT22,CN10,ADK3,DOPABMO,NaN,0,NaN
CT22,CN10,ADK3,DOPASFt,NaN,0,NaN
CT22,CN10,ADK3,DOPASULT,NaN,0,NaN
CT22,CN10,ADK3,DOPAt4_2_r,NaN,0,NaN
CT22,CN10,ADK3,DOPAVESSEC,NaN,0,NaN
CT22,CN10,ADK3,DURIK1,NaN,0.000182925607566011,NaN
CT22,CN10,ADK3,DURIPP,NaN,0,NaN
CT22,CN10,ADK3,DUTCP,NaN,-0.0139733868738858,NaN
CT22,CN10,ADK3,ESTRADIOLtr,NaN,0,NaN
CT22,CN10,ADK3,ESTRONEtr,NaN,0,NaN
CT22,CN10,ADK3,EX_34dhoxpeg(e),NaN,0,NaN
CT22,CN10,ADK3,EX_3mlda(e),NaN,0,NaN
CT22,CN10,ADK3,EX_4abut(e),NaN,0,NaN
CT22,CN10,ADK3,EX_4abutn(e),NaN,0.00790038525785132,NaN
CT22,CN10,ADK3,EX_5htrp(e),NaN,0,NaN
CT22,CN10,ADK3,EX_ach(e),NaN,0,NaN
CT22,CN10,ADK3,EX_adrnl(e),NaN,0,NaN
CT22,CN10,ADK3,EX_bilglcur(e),NaN,0,NaN
CT22,CN10,ADK3,EX_cit(e),NaN,0,NaN
CT22,CN10,ADK3,EX_citr_L(e),NaN,0,NaN
CT22,CN10,ADK3,EX_crtsl(e),NaN,0,NaN
CT22,CN10,ADK3,EX_crtstrn(e),NaN,0,NaN
CT22,CN10,ADK3,EX_dopasf(e),NaN,0,NaN
CT22,CN10,ADK3,EX_fol(e),NaN,-0.1,NaN
CT22,CN10,ADK3,EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e),NaN,0,NaN
CT22,CN10,ADK3,EX_galacglcgalgbside_hs(e),NaN,0,NaN
CT22,CN10,ADK3,EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e),NaN,0,NaN
CT22,CN10,ADK3,EX_gq1balpha_hs(e),NaN,0,NaN
CT22,CN10,ADK3,EX_hco3(e),NaN,-999.698826441625,NaN
CT22,CN10,ADK3,EX_hista(e),NaN,0,NaN
CT22,CN10,ADK3,EX_homoval(e),NaN,0.0023212869742633,NaN
CT22,CN10,ADK3,EX_ileargile(e),NaN,0.0480012467415597,NaN
CT22,CN10,ADK3,EX_isomal(e),NaN,0,NaN
CT22,CN10,ADK3,EX_ksi(e),NaN,0,NaN
CT22,CN10,ADK3,EX_meoh(e),NaN,0,NaN
CT22,CN10,ADK3,EX_n2m2nmasn(e),NaN,0,NaN
CT22,CN10,ADK3,EX_nrpphrsf(e),NaN,0,NaN
CT22,CN10,ADK3,EX_thf(e),NaN,0.1,NaN
CT22,CN10,ADK3,EX_triodthysuf(e),NaN,0,NaN
CT22,CN10,ADK3,EX_valleuphe(e),NaN,0,NaN
CT22,CN10,ADK3,EX_valval(e),NaN,0.0475364220271999,NaN
CT22,CN10,ADK3,F6T2g,NaN,0,NaN
CT22,CN10,ADK3,FADFADH2tm,NaN,-0.00790038525781256,NaN
CT22,CN10,ADK3,FAE181,NaN,0.00790038525785132,NaN
CT22,CN10,ADK3,FAE200,NaN,0,NaN
CT22,CN10,ADK3,FAE201,NaN,0,NaN
CT22,CN10,ADK3,FAE2031,NaN,0,NaN
CT22,CN10,ADK3,FAE220,NaN,0,NaN
CT22,CN10,ADK3,FAE221,NaN,0,NaN
CT22,CN10,ADK3,FAE224,NaN,0,NaN
CT22,CN10,ADK3,FAE240,NaN,0,NaN
CT22,CN10,ADK3,FAE241,NaN,0,NaN
CT22,CN10,ADK3,FAE244,NaN,0,NaN
CT22,CN10,ADK3,FAE260,NaN,0,NaN
CT22,CN10,ADK3,FBA3,NaN,0.00390947417952248,NaN
CT22,CN10,ADK3,FCYTOB5OXRr,NaN,0.00818545632346542,NaN
CT22,CN10,ADK3,FOLR2,NaN,0.1,NaN
CT22,CN10,ADK3,FOLt2,NaN,0.100000000000023,NaN
CT22,CN10,ADK3,FORBHBte,NaN,-1000,NaN
CT22,CN10,ADK3,FORBUTte,NaN,1000,NaN
CT22,CN10,ADK3,FORLACte,NaN,-999.956343267878,NaN
CT22,CN10,ADK3,FORPPAte,NaN,-1000,NaN
CT22,CN10,ADK3,FORRETNte,NaN,-1000,NaN
CT22,CN10,ADK3,FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte,NaN,0,NaN
CT22,CN10,ADK3,FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,0,NaN
CT22,CN10,ADK3,FUT18g,NaN,0,NaN
CT22,CN10,ADK3,FUT910g,NaN,0,NaN
CT22,CN10,ADK3,FUT911g,NaN,0,NaN
CT22,CN10,ADK3,FUT99g,NaN,0,NaN
CT22,CN10,ADK3,G14T10g,NaN,0,NaN
CT22,CN10,ADK3,G14T11g,NaN,0,NaN
CT22,CN10,ADK3,G14T12g,NaN,0,NaN
CT22,CN10,ADK3,G14T13g,NaN,0,NaN
CT22,CN10,ADK3,G14T14g,NaN,0,NaN
CT22,CN10,ADK3,G14T15g,NaN,0,NaN
CT22,CN10,ADK3,G14T16g,NaN,0,NaN
CT22,CN10,ADK3,G14T17g,NaN,0,NaN
CT22,CN10,ADK3,G14T2g,NaN,0,NaN
CT22,CN10,ADK3,G14T3g,NaN,0,NaN
CT22,CN10,ADK3,G14T4g,NaN,0,NaN
CT22,CN10,ADK3,G14T5g,NaN,0,NaN
CT22,CN10,ADK3,G14T6g,NaN,0,NaN
CT22,CN10,ADK3,G14T7g,NaN,0,NaN
CT22,CN10,ADK3,G14T8g,NaN,0,NaN
CT22,CN10,ADK3,G14T9g,NaN,0,NaN
CT22,CN10,ADK3,G5SADr,NaN,-0.00790038525781256,NaN
CT22,CN10,ADK3,G6PDH2r,NaN,0.0552740976600035,NaN
CT22,CN10,ADK3,G6PPer,NaN,0,NaN
CT22,CN10,ADK3,GABAVESSEC,NaN,0,NaN
CT22,CN10,ADK3,GALACGLCGALGBSIDEte,NaN,0,NaN
CT22,CN10,ADK3,GALACGLCGALGBSIDEtg,NaN,0,NaN
CT22,CN10,ADK3,GALASE16ly,NaN,0,NaN
CT22,CN10,ADK3,GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,0,NaN
CT22,CN10,ADK3,GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,0,NaN
CT22,CN10,ADK3,GALt4,NaN,999.024457317748,NaN
CT22,CN10,ADK3,GCHOLAt2,NaN,1000,NaN
CT22,CN10,ADK3,GCHOLAte,NaN,-1000,NaN
CT22,CN10,ADK3,GCNTg,NaN,0,NaN
CT22,CN10,ADK3,GLCt4_2,NaN,1,NaN
CT22,CN10,ADK3,GLCter,NaN,0.00336892768177677,NaN
CT22,CN10,ADK3,GLU5SAtmc,NaN,-0.00790038525781256,NaN
CT22,CN10,ADK3,GLUDC,NaN,0,NaN
CT22,CN10,ADK3,GLUVESSEC,NaN,0,NaN
CT22,CN10,ADK3,GLYALDORy,NaN,0,NaN
CT22,CN10,ADK3,GLYC3Ptm,NaN,499.313082529486,NaN
CT22,CN10,ADK3,GLYC3Ptmc,NaN,499.313082529486,NaN
CT22,CN10,ADK3,GLYCK2,NaN,0,NaN
CT22,CN10,ADK3,GLYt7_211_r,NaN,-0.0543176568705803,NaN
CT22,CN10,ADK3,GLYt7_311_r,NaN,-1000,NaN
CT22,CN10,ADK3,GLYVESSEC,NaN,0,NaN
CT22,CN10,ADK3,GMPS,NaN,0.0442997175187594,NaN
CT22,CN10,ADK3,GND,NaN,0.0552740976599499,NaN
CT22,CN10,ADK3,GPCCPDE,NaN,0,NaN
CT22,CN10,ADK3,GQ1BALPHAte,NaN,0,NaN
CT22,CN10,ADK3,GQ1BALPHAtg,NaN,0,NaN
CT22,CN10,ADK3,GSNt,NaN,-1000,NaN
CT22,CN10,ADK3,GSNt4,NaN,1000,NaN
CT22,CN10,ADK3,GTHDH,NaN,0,NaN
CT22,CN10,ADK3,GTHP,NaN,0,NaN
CT22,CN10,ADK3,GTPGDPtm,NaN,-0.179790206723965,NaN
CT22,CN10,ADK3,GUACYC,NaN,0,NaN
CT22,CN10,ADK3,H2Otn,NaN,-0.0279467737477717,NaN
CT22,CN10,ADK3,HACD181,NaN,0.00790038525781256,NaN
CT22,CN10,ADK3,HACD200,NaN,0,NaN
CT22,CN10,ADK3,HACD201,NaN,0,NaN
CT22,CN10,ADK3,HACD2031,NaN,0,NaN
CT22,CN10,ADK3,HACD220,NaN,0,NaN
CT22,CN10,ADK3,HACD221,NaN,0,NaN
CT22,CN10,ADK3,HACD224,NaN,0,NaN
CT22,CN10,ADK3,HACD240,NaN,0,NaN
CT22,CN10,ADK3,HACD241,NaN,0,NaN
CT22,CN10,ADK3,HACD244,NaN,0,NaN
CT22,CN10,ADK3,HACD260,NaN,0,NaN
CT22,CN10,ADK3,HCO3_NAt,NaN,1000,NaN
CT22,CN10,ADK3,HCO3Ee,NaN,-999.753144098496,NaN
CT22,CN10,ADK3,HCO3tm,NaN,0,NaN
CT22,CN10,ADK3,HEXCCOAtr,NaN,0,NaN
CT22,CN10,ADK3,HISDC,NaN,0,NaN
CT22,CN10,ADK3,HISTAVESSEC,NaN,0,NaN
CT22,CN10,ADK3,HOMOVALte,NaN,0.00232128697427925,NaN
CT22,CN10,ADK3,HSD17B1,NaN,0,NaN
CT22,CN10,ADK3,HSD17B8r,NaN,0,NaN
CT22,CN10,ADK3,HSD181,NaN,0.00790038525781256,NaN
CT22,CN10,ADK3,HSD200,NaN,0,NaN
CT22,CN10,ADK3,HSD201,NaN,0,NaN
