CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT22,CN10,ADK3,HSD2031,NaN,0,NaN
CT22,CN10,ADK3,HSD220,NaN,0,NaN
CT22,CN10,ADK3,HSD221,NaN,0,NaN
CT22,CN10,ADK3,HSD224,NaN,0,NaN
CT22,CN10,ADK3,HSD240,NaN,0,NaN
CT22,CN10,ADK3,HSD241,NaN,0,NaN
CT22,CN10,ADK3,HSD244,NaN,0,NaN
CT22,CN10,ADK3,HSD260,NaN,0,NaN
CT22,CN10,ADK3,HSD3B11r,NaN,0,NaN
CT22,CN10,ADK3,HSD3B13r,NaN,0,NaN
CT22,CN10,ADK3,ICDHxrm,NaN,-0.00513127918100054,NaN
CT22,CN10,ADK3,IDHPOXOX2b,NaN,0,NaN
CT22,CN10,ADK3,IDHPOXOX3,NaN,0,NaN
CT22,CN10,ADK3,IDHPOXOXb,NaN,0,NaN
CT22,CN10,ADK3,ILEARGILEr,NaN,-0.0480012467415918,NaN
CT22,CN10,ADK3,ILEARGILEt,NaN,-0.0480012467415918,NaN
CT22,CN10,ADK3,IMAGH,NaN,0,NaN
CT22,CN10,ADK3,INSt,NaN,-1000,NaN
CT22,CN10,ADK3,INSt4,NaN,1000,NaN
CT22,CN10,ADK3,It,NaN,0,NaN
CT22,CN10,ADK3,ITCOAL1m,NaN,0.0051312791810538,NaN
CT22,CN10,ADK3,KSII_CORE2t,NaN,0,NaN
CT22,CN10,ADK3,KSII_CORE2tly,NaN,0,NaN
CT22,CN10,ADK3,KSIt,NaN,0,NaN
CT22,CN10,ADK3,LACLt,NaN,0,NaN
CT22,CN10,ADK3,LACRETNte,NaN,-1000,NaN
CT22,CN10,ADK3,LARGtiDF,NaN,0.0530213257098922,NaN
CT22,CN10,ADK3,LDH_Lp,NaN,0,NaN
CT22,CN10,ADK3,LNLNCGCOAtr,NaN,0,NaN
CT22,CN10,ADK3,LNLNCGCOAtx,NaN,0,NaN
CT22,CN10,ADK3,LRAT1,NaN,0,NaN
CT22,CN10,ADK3,LRAT2,NaN,0,NaN
CT22,CN10,ADK3,M1316M2g,NaN,0,NaN
CT22,CN10,ADK3,M14NTg,NaN,0,NaN
CT22,CN10,ADK3,MACOXO,NaN,0,NaN
CT22,CN10,ADK3,MAOX,NaN,0,NaN
CT22,CN10,ADK3,MDHm,NaN,0.115158736208627,NaN
CT22,CN10,ADK3,MDRPD,NaN,0,NaN
CT22,CN10,ADK3,ME1m,NaN,0,NaN
CT22,CN10,ADK3,ME2m,NaN,0.0934656949631002,NaN
CT22,CN10,ADK3,MEOHt2,NaN,0,NaN
CT22,CN10,ADK3,MHISOR,NaN,0,NaN
CT22,CN10,ADK3,MI145PP,NaN,0,NaN
CT22,CN10,ADK3,MI14PP,NaN,0,NaN
CT22,CN10,ADK3,MI1PP,NaN,0.00667579955238478,NaN
CT22,CN10,ADK3,MI4PP,NaN,0,NaN
CT22,CN10,ADK3,MTAP,NaN,0,NaN
CT22,CN10,ADK3,MTHFC,NaN,0.090468599106091,NaN
CT22,CN10,ADK3,MTHFD,NaN,0.0904685991060887,NaN
CT22,CN10,ADK3,MTHFR3x,NaN,-0.00232128697427925,NaN
CT22,CN10,ADK3,MTRI,NaN,0,NaN
CT22,CN10,ADK3,N2M2NMASNt,NaN,0,NaN
CT22,CN10,ADK3,N3Tg,NaN,0,NaN
CT22,CN10,ADK3,NACHEX23ly,NaN,0,NaN
CT22,CN10,ADK3,NADH2_u10m,NaN,0.388414637895716,NaN
CT22,CN10,ADK3,NADHtru,NaN,0.00818545632346542,NaN
CT22,CN10,ADK3,NADtru,NaN,0.00818545632364476,NaN
CT22,CN10,ADK3,NAHCO3_HCLt,NaN,-0.0543176568705803,NaN
CT22,CN10,ADK3,NAt3_1,NaN,-1000,NaN
CT22,CN10,ADK3,NAt5,NaN,-1000,NaN
CT22,CN10,ADK3,NAtm,NaN,0,NaN
CT22,CN10,ADK3,NDP6,NaN,0.000182925607566011,NaN
CT22,CN10,ADK3,NH4t3r,NaN,-999.786333174361,NaN
CT22,CN10,ADK3,NH4tn,NaN,-0.0139733868738858,NaN
CT22,CN10,ADK3,NH4tp,NaN,0,NaN
CT22,CN10,ADK3,NH4tr,NaN,0.00336892768177677,NaN
CT22,CN10,ADK3,NORANMT,NaN,0,NaN
CT22,CN10,ADK3,NRPPHRSFt,NaN,0,NaN
CT22,CN10,ADK3,NRPPHRSULT,NaN,0,NaN
CT22,CN10,ADK3,NRPPHRt4_2_r,NaN,0,NaN
CT22,CN10,ADK3,NRPPHRVESSEC,NaN,0,NaN
CT22,CN10,ADK3,NRVNCCOAtr,NaN,0,NaN
CT22,CN10,ADK3,NS26T2g,NaN,0,NaN
CT22,CN10,ADK3,NS26Tg,NaN,0,NaN
CT22,CN10,ADK3,NTD3,NaN,0.000182925607566011,NaN
CT22,CN10,ADK3,NTD7e,NaN,0,NaN
CT22,CN10,ADK3,O2St,NaN,0,NaN
CT22,CN10,ADK3,OCBTm,NaN,0,NaN
CT22,CN10,ADK3,OCDCEACRNtr,NaN,-1000,NaN
CT22,CN10,ADK3,OCTD11ECOAtr,NaN,0.00790038525781256,NaN
CT22,CN10,ADK3,ORNDC,NaN,0.00790038525785132,NaN
CT22,CN10,ADK3,ORNTArm,NaN,-0.00790038525781256,NaN
CT22,CN10,ADK3,P45011B11m,NaN,0,NaN
CT22,CN10,ADK3,P45011B12m,NaN,0,NaN
CT22,CN10,ADK3,P45017A1r,NaN,0,NaN
CT22,CN10,ADK3,P45021A1r,NaN,0,NaN
CT22,CN10,ADK3,P45021A2r,NaN,0,NaN
CT22,CN10,ADK3,PA_HSter,NaN,0,NaN
CT22,CN10,ADK3,PA_HStg,NaN,0,NaN
CT22,CN10,ADK3,PCHOL_HSter,NaN,0,NaN
CT22,CN10,ADK3,PCHOL_HStg,NaN,0,NaN
CT22,CN10,ADK3,PCHOLP_hs,NaN,0.00366225701900241,NaN
CT22,CN10,ADK3,PCHOLPg_hs,NaN,0,NaN
CT22,CN10,ADK3,PCHOLPm_hs,NaN,0,NaN
CT22,CN10,ADK3,PCHOLPr_hs,NaN,0,NaN
CT22,CN10,ADK3,PDE4,NaN,0,NaN
CT22,CN10,ADK3,PEPCK,NaN,0,NaN
CT22,CN10,ADK3,PEPCKm,NaN,0,NaN
CT22,CN10,ADK3,PEPICITtm,NaN,0,NaN
CT22,CN10,ADK3,PFK_3,NaN,0.00390947417957516,NaN
CT22,CN10,ADK3,PGL,NaN,0.0552740976599499,NaN
CT22,CN10,ADK3,PI45PLC,NaN,0,NaN
CT22,CN10,ADK3,PI4P5K,NaN,0,NaN
CT22,CN10,ADK3,PI4PLC,NaN,0,NaN
CT22,CN10,ADK3,PIGTHRDLtm,NaN,0.0906965888863169,NaN
CT22,CN10,ADK3,PIK4,NaN,0,NaN
CT22,CN10,ADK3,PIPLC,NaN,0.00667579955238478,NaN
CT22,CN10,ADK3,PIt2e,NaN,999.985557568449,NaN
CT22,CN10,ADK3,PItn,NaN,0.0279467737477717,NaN
CT22,CN10,ADK3,PPA,NaN,0.193996932486573,NaN
CT22,CN10,ADK3,PPABHBte,NaN,-1000,NaN
CT22,CN10,ADK3,PPABUTte,NaN,1000,NaN
CT22,CN10,ADK3,PPALACte,NaN,-1000,NaN
CT22,CN10,ADK3,PPAn,NaN,0.0139733868738836,NaN
CT22,CN10,ADK3,PPARETNte,NaN,1000,NaN
CT22,CN10,ADK3,PPM2,NaN,0,NaN
CT22,CN10,ADK3,PRGNLONEtr,NaN,0,NaN
CT22,CN10,ADK3,PROD2,NaN,0.00790038525785132,NaN
CT22,CN10,ADK3,PTCRTD,NaN,-0.00790038525781256,NaN
CT22,CN10,ADK3,PTRCOR,NaN,0.00790038525785132,NaN
CT22,CN10,ADK3,PUNP1,NaN,0,NaN
CT22,CN10,ADK3,PYRACte,NaN,-0.0991390219114692,NaN
CT22,CN10,ADK3,PYRAKGte,NaN,0.00232128697427925,NaN
CT22,CN10,ADK3,PYRBHBte,NaN,1000,NaN
CT22,CN10,ADK3,PYRBUTte,NaN,1000,NaN
CT22,CN10,ADK3,PYRFORte,NaN,-999.956058196813,NaN
CT22,CN10,ADK3,PYRLACte,NaN,-1000,NaN
CT22,CN10,ADK3,PYRPPAte,NaN,1000,NaN
CT22,CN10,ADK3,PYRRETNte,NaN,-1000,NaN
CT22,CN10,ADK3,PYRt2r,NaN,-1000,NaN
CT22,CN10,ADK3,RADH,NaN,-1000,NaN
CT22,CN10,ADK3,RADH2,NaN,1000,NaN
CT22,CN10,ADK3,RAI1,NaN,1000,NaN
CT22,CN10,ADK3,RDH3a,NaN,-1000,NaN
CT22,CN10,ADK3,RETFA,NaN,0,NaN
CT22,CN10,ADK3,RETH1,NaN,0,NaN
CT22,CN10,ADK3,RETH2,NaN,0,NaN
CT22,CN10,ADK3,RETHc,NaN,0,NaN
CT22,CN10,ADK3,RETI1,NaN,-1000,NaN
CT22,CN10,ADK3,RIBFLVte,NaN,0,NaN
CT22,CN10,ADK3,RTOTALFATPc,NaN,0,NaN
CT22,CN10,ADK3,S23T2g,NaN,0,NaN
CT22,CN10,ADK3,S23T3g,NaN,0,NaN
CT22,CN10,ADK3,S23Tg,NaN,0,NaN
CT22,CN10,ADK3,S6T10g,NaN,0,NaN
CT22,CN10,ADK3,S6T11g,NaN,0,NaN
CT22,CN10,ADK3,S6T12g,NaN,0,NaN
CT22,CN10,ADK3,S6T13g,NaN,0,NaN
CT22,CN10,ADK3,S6T14g,NaN,0,NaN
CT22,CN10,ADK3,S6T15g,NaN,0,NaN
CT22,CN10,ADK3,S6T1g,NaN,0,NaN
CT22,CN10,ADK3,S6T2g,NaN,0,NaN
CT22,CN10,ADK3,S6T3g,NaN,0,NaN
CT22,CN10,ADK3,S6T4g,NaN,0,NaN
CT22,CN10,ADK3,S6T5g,NaN,0,NaN
CT22,CN10,ADK3,S6T6g,NaN,0,NaN
CT22,CN10,ADK3,S6T7g,NaN,0,NaN
CT22,CN10,ADK3,S6T8g,NaN,0,NaN
CT22,CN10,ADK3,S6T9g,NaN,0,NaN
CT22,CN10,ADK3,S6TASE22ly,NaN,0,NaN
CT22,CN10,ADK3,S6TASE23ly,NaN,0,NaN
CT22,CN10,ADK3,SAMHISTA,NaN,0,NaN
CT22,CN10,ADK3,SIAASE3ly,NaN,0,NaN
CT22,CN10,ADK3,SK_Ser/Thr[g],NaN,0,NaN
CT22,CN10,ADK3,SO4t4_3,NaN,-1000,NaN
CT22,CN10,ADK3,SPMDSH,NaN,0,NaN
CT22,CN10,ADK3,SPMS,NaN,0,NaN
CT22,CN10,ADK3,ST6GALNAC62,NaN,0,NaN
CT22,CN10,ADK3,SUCCACONtm,NaN,-0.184921485905079,NaN
CT22,CN10,ADK3,SUCOAS1m,NaN,-0.184921485905079,NaN
CT22,CN10,ADK3,TCHOLAt2,NaN,0,NaN
CT22,CN10,ADK3,TCHOLAte,NaN,0,NaN
CT22,CN10,ADK3,TECR181,NaN,0.00790038525781256,NaN
CT22,CN10,ADK3,TECR200,NaN,0,NaN
CT22,CN10,ADK3,TECR201,NaN,0,NaN
CT22,CN10,ADK3,TECR2031,NaN,0,NaN
CT22,CN10,ADK3,TECR220,NaN,0,NaN
CT22,CN10,ADK3,TECR221,NaN,0,NaN
CT22,CN10,ADK3,TECR224,NaN,0,NaN
CT22,CN10,ADK3,TECR240,NaN,0,NaN
CT22,CN10,ADK3,TECR241,NaN,0,NaN
CT22,CN10,ADK3,TECR244,NaN,0,NaN
CT22,CN10,ADK3,TECR260,NaN,0,NaN
CT22,CN10,ADK3,TETTET6COAtx,NaN,0,NaN
CT22,CN10,ADK3,THCHOLSTOICATP,NaN,0,NaN
CT22,CN10,ADK3,THCHOLSTOICt,NaN,0,NaN
CT22,CN10,ADK3,THFt2,NaN,-0.100000000000023,NaN
CT22,CN10,ADK3,THMDt4,NaN,1000,NaN
CT22,CN10,ADK3,THRA,NaN,0.0632030820628106,NaN
CT22,CN10,ADK3,THRCYSNaEx,NaN,0.0675724204044052,NaN
CT22,CN10,ADK3,THYMDt1,NaN,-1000,NaN
CT22,CN10,ADK3,THYPX,NaN,0,NaN
CT22,CN10,ADK3,THYRDI,NaN,0,NaN
CT22,CN10,ADK3,THYRDI2,NaN,0,NaN
CT22,CN10,ADK3,TRIODTHYSUFt,NaN,0,NaN
CT22,CN10,ADK3,TRIODTHYSULT,NaN,0,NaN
CT22,CN10,ADK3,TRITHYRSULFO,NaN,0,NaN
CT22,CN10,ADK3,TRPHYDRO2,NaN,0,NaN
CT22,CN10,ADK3,TTCTECOAtr,NaN,0,NaN
CT22,CN10,ADK3,TYR3MO2,NaN,0.0023212869742633,NaN
CT22,CN10,ADK3,UDPGCURtr,NaN,-1000,NaN
CT22,CN10,ADK3,UGT1A10r,NaN,0,NaN
CT22,CN10,ADK3,UMPK4,NaN,0.0155805359651834,NaN
CT22,CN10,ADK3,UMPtr,NaN,1000,NaN
CT22,CN10,ADK3,UNK2,NaN,0,NaN
CT22,CN10,ADK3,URIt,NaN,-998.233804441153,NaN
CT22,CN10,ADK3,URIt4,NaN,998.233804441153,NaN
CT22,CN10,ADK3,Uritn,NaN,-0.0139733868738858,NaN
CT22,CN10,ADK3,URPT,NaN,0,NaN
CT22,CN10,ADK3,VALLEUPHEr,NaN,0,NaN
CT22,CN10,ADK3,VALLEUPHEt,NaN,0,NaN
CT22,CN10,ADK3,VALVALr,NaN,-0.0475364220271786,NaN
CT22,CN10,ADK3,VALVALt,NaN,-0.0475364220271786,NaN
CT22,CN10,ADK3,XAO,NaN,0.0436567321217576,NaN
CT22,CN10,ADK3,ZN2te,NaN,1000,NaN
CT22,CN10,ADK3,ARTFR33,NaN,0.00790038525785132,NaN
CT22,CN10,ADK3,ARTFR45,NaN,0,NaN
CT22,CN10,ADK3,ARTFR52,NaN,0,NaN
CT22,CN10,ADK3,RTOT3,NaN,0.00888793341508273,NaN
CT22,CN10,ADK3,RTOT5,NaN,0,NaN
CT22,CN10,ADK3,ACITLn,NaN,0,NaN
CT22,CN10,ADK3,CITtn,NaN,0,NaN
CT22,CN10,ADK3,OAAtn,NaN,0,NaN
CT22,CN10,ADK3,ADPtn,NaN,0,NaN
