CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT24,CN25,ADK3,3MOBt2im,0,-0.0993902924328722,0.0993902924328722
CT24,CN25,ADK3,3MOBte,0,-0.0993902924328722,0.0993902924328722
CT24,CN25,ADK3,ACHtn,0.00699207181844486,0,0.00699207181844486
CT24,CN25,ADK3,ACNAM9PL,0,0.000352411700002042,-0.000352411700002042
CT24,CN25,ADK3,ACNAMPH,0,0.000352411700002042,-0.000352411700002042
CT24,CN25,ADK3,AHCYStn,0,-0.000287246080574732,0.000287246080574732
CT24,CN25,ADK3,AMANK,0,0.000352411700002042,-0.000352411700002042
CT24,CN25,ADK3,AMETtn,0,0.000287246080574732,-0.000287246080574732
CT24,CN25,ADK3,ATP1ter,1.5998016579033e-05,0,1.5998016579033e-05
CT24,CN25,ADK3,ATPtn,0.00699207181844486,0,0.00699207181844486
CT24,CN25,ADK3,CDPRBTLtg,3.19960330558186e-05,0,3.19960330558186e-05
CT24,CN25,ADK3,CDPtg,-3.19960330443791e-05,0,-3.19960330443791e-05
CT24,CN25,ADK3,CHAT,-0.00699207181844486,0,-0.00699207181844486
CT24,CN25,ADK3,CHATn,0.00699207181844486,0,0.00699207181844486
CT24,CN25,ADK3,CHOLATEt,0,-1000,1000
CT24,CN25,ADK3,CHOLtn,0.00699207181844486,0,0.00699207181844486
CT24,CN25,ADK3,CLFORtex,0,0.00300503178268774,-0.00300503178268774
CT24,CN25,ADK3,CMPACNAtg,0,0.00035241169996425,-0.00035241169996425
CT24,CN25,ADK3,CMPSAS,0,0.000352411700002042,-0.000352411700002042
CT24,CN25,ADK3,CO2tg,-3.19960330443791e-05,0,-3.19960330443791e-05
CT24,CN25,ADK3,CYTK1,0,3.89624248004063e-05,-3.89624248004063e-05
CT24,CN25,ADK3,DGCHOLt2e,1000,0,1000
CT24,CN25,ADK3,DGCHOLte,-1000,0,-1000
CT24,CN25,ADK3,DM_adystroglycan,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,DOLMANP_ter,1.5998016579033e-05,0,1.5998016579033e-05
CT24,CN25,ADK3,DOLP_ter,1.5998016579033e-05,0,1.5998016579033e-05
CT24,CN25,ADK3,DOLPMT,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,DOLPOMTr,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,EX_3mob(e),0,0.0993902924329263,-0.0993902924329263
CT24,CN25,ADK3,EX_for(e),0,0.000322522005993262,-0.000322522005993262
CT24,CN25,ADK3,EX_gal(e),0.927895128954106,0,0.927895128954106
CT24,CN25,ADK3,EX_glu_L(e),-0.00677867983502736,0,-0.00677867983502736
CT24,CN25,ADK3,EX_isomal(e),0,0.499309578328124,-0.499309578328124
CT24,CN25,ADK3,EX_lac_L(e),0.10691057584947,0,0.10691057584947
CT24,CN25,ADK3,G6PDH2r,0.107778167340712,0,0.107778167340712
CT24,CN25,ADK3,GALM2,-0.917495296203242,0,-0.917495296203242
CT24,CN25,ADK3,GALt2_2,-1000,0,-1000
CT24,CN25,ADK3,GCHOLAt2e,-1000,0,-1000
CT24,CN25,ADK3,GLCtg,0.0103998327508634,0,0.0103998327508634
CT24,CN25,ADK3,GLYC3Ptm,0.00052103342235333,0,0.00052103342235333
CT24,CN25,ADK3,GLYC3Ptmc,0.000521033422387518,0,0.000521033422387518
CT24,CN25,ADK3,GLYt4,0,999.985077551419,-999.985077551419
CT24,CN25,ADK3,GND,0.107778167340672,0,0.107778167340672
CT24,CN25,ADK3,HISt4,0,0.000218578978319783,-0.000218578978319783
CT24,CN25,ADK3,IMAGH,0,-0.499309578328166,0.499309578328166
CT24,CN25,ADK3,LACZe,0.0103998327508092,0,0.0103998327508092
CT24,CN25,ADK3,LARGEg,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,LCTStg,0.0103998327508092,0,0.0103998327508092
CT24,CN25,ADK3,LEUt4,0,1000,-1000
CT24,CN25,ADK3,LPASE,0.000903858165310535,0,0.000903858165310535
CT24,CN25,ADK3,LRAT2,0.000903858165310535,0,0.000903858165310535
CT24,CN25,ADK3,LYSt4,0,0.00102383354850968,-0.00102383354850968
CT24,CN25,ADK3,MAN1PT2,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,MAN6PI,-1.5998016579033e-05,0,-1.5998016579033e-05
CT24,CN25,ADK3,NDP7er,3.19960330558186e-05,0,3.19960330558186e-05
CT24,CN25,ADK3,NDPK2,0,0.00256234390422438,-0.00256234390422438
CT24,CN25,ADK3,O2tn,0,0.000287246080574732,-0.000287246080574732
CT24,CN25,ADK3,CO2tn,0,-0.000287246080574732,0.000287246080574732
CT24,CN25,ADK3,AKGtn,0,0.000287246080574732,-0.000287246080574732
CT24,CN25,ADK3,FALDtn,0,-0.000287246080574732,0.000287246080574732
CT24,CN25,ADK3,OXALSUCCCLm,-0.00699207181844486,0,-0.00699207181844486
CT24,CN25,ADK3,PCOREM3terg,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,PE_HStm,-7.86290478345109e-05,0,-7.86290478345109e-05
CT24,CN25,ADK3,PGL,0.107778167340672,0,0.107778167340672
CT24,CN25,ADK3,PMANM,-1.5998016579033e-05,0,-1.5998016579033e-05
CT24,CN25,ADK3,POCDPRBTLT2g,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,POCDPRBTLTg,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,POGLCNACTg,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,POMGNGALNTr,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,POMGNTr,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,POMKr,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,POXYLTg,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,PROSTGE2t,-999.899007011565,0,-999.899007011565
CT24,CN25,ADK3,PSDm_hs,7.86290478157769e-05,0,7.86290478157769e-05
CT24,CN25,ADK3,PSFLIPm,7.86290478157769e-05,0,7.86290478157769e-05
CT24,CN25,ADK3,RBT5PCYTr,3.19960330558186e-05,0,3.19960330558186e-05
CT24,CN25,ADK3,RBT5PDH,3.19960330443791e-05,0,3.19960330443791e-05
CT24,CN25,ADK3,RETH1,0.000903858165310535,0,0.000903858165310535
CT24,CN25,ADK3,SERt4,0,0.00120259729648288,-0.00120259729648288
CT24,CN25,ADK3,SK_Ser/Thr[r],-1.5998016579033e-05,0,-1.5998016579033e-05
CT24,CN25,ADK3,TCHOLAt,0,-1000,1000
CT24,CN25,ADK3,UACGAMUMPtr,1.59980165279093e-05,0,1.59980165279093e-05
CT24,CN25,ADK3,UDPGD,3.19960330558186e-05,0,3.19960330558186e-05
CT24,CN25,ADK3,UDPGLCAter,0,-1000,1000
CT24,CN25,ADK3,UDPGLCAtg,-3.19960330443791e-05,0,-3.19960330443791e-05
CT24,CN25,ADK3,UDPGLDCg,3.19960330558186e-05,0,3.19960330558186e-05
CT24,CN25,ADK3,UGALGTg,0.0103998327508092,0,0.0103998327508092
CT24,CN25,ADK3,UGALNACter,1.5998016579033e-05,0,1.5998016579033e-05
CT24,CN25,ADK3,UGALNACtg,0,7.048233999285e-05,-7.048233999285e-05
CT24,CN25,ADK3,UGLCNACtg,1.5998016579033e-05,0,1.5998016579033e-05
CT24,CN25,ADK3,VALt5m,0,0.0993902924328722,-0.0993902924328722
CT24,CN25,ADK3,VALTAm,0,0.0993902924328722,-0.0993902924328722
CT24,CN25,ADK3,R_group_phosphotase_1,0.00180771633062107,0,0.00180771633062107
CT24,CN25,ADK3,ACITLn,0.00699207181843816,0,0.00699207181843816
CT24,CN25,ADK3,CITtn,-0.00699207181844486,0,-0.00699207181844486
CT24,CN25,ADK3,OAAtn,0.00699207181844486,0,0.00699207181844486
CT24,CN25,ADK3,ADPtn,0.00699207181844486,0,0.00699207181844486
CT24,CN25,ADK3,H3K4MET_1,0,0.000287246080534909,-0.000287246080534909
CT24,CN25,ADK3,H3K4DMET_1,0,0.000287246080534909,-0.000287246080534909
CT24,CN25,ADK3,EX_ac(e),0,0.00562980634571544,-0.00562980634571544
CT24,CN25,ADK3,EX_akg(e),0,5.77352136588161e-05,-5.77352136588161e-05
CT24,CN25,ADK3,EX_h2o2(e),0,0.198929740767562,-0.198929740767562
